Num,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,PositionCode,Is_GK,Is_Defense,Is_Midfield,Is_Offense,From_England,In_Premier
1224,195859,D. Ings,25,https://cdn.sofifa.org/players/4/19/195859.png,England,https://cdn.sofifa.org/flags/14.png,76,78,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,9500000.0,85000.0,1835,Right,1.0,3.0,3.0,High/ High,Normal,Yes,RS,9.0,,Liverpool,"Jun 30, 2019",177,161,76,76,76,75,76,76,76,75,75,75,75,74,68,68,68,74,57,54,54,54,57,54,49,49,49,54,62.0,76.0,71.0,69.0,66.0,77.0,57.0,36.0,61.0,76.0,79.0,76.0,74.0,74.0,77.0,74.0,79.0,70.0,70.0,67.0,60.0,39.0,79.0,68.0,68.0,70.0,22.0,24.0,27.0,10.0,13.0,12.0,16.0,6.0,0.0,4,0,0,0,1,1,1
1417,213648,P. Højbjerg,22,https://cdn.sofifa.org/players/4/19/213648.png,Denmark,https://cdn.sofifa.org/flags/13.png,76,81,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,10000000.0,38000.0,1982,Right,2.0,4.0,3.0,Medium/ Medium,Normal,Yes,RCM,23.0,"Jul 11, 2016",,2021,185,185,70,70,70,72,72,72,72,72,74,74,74,73,76,76,76,73,73,76,76,76,73,72,73,73,73,72,66.0,58.0,63.0,79.0,60.0,75.0,69.0,70.0,74.0,79.0,59.0,64.0,68.0,75.0,65.0,78.0,63.0,74.0,75.0,69.0,78.0,74.0,64.0,74.0,51.0,69.0,70.0,74.0,64.0,9.0,7.0,12.0,11.0,11.0,19800000.0,3,0,0,1,0,0,1
1454,172203,F. Forster,30,https://cdn.sofifa.org/players/4/19/172203.png,England,https://cdn.sofifa.org/flags/14.png,76,77,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,5500000.0,33000.0,1166,Right,2.0,5.0,1.0,Medium/ Medium,Normal,Yes,GK,44.0,"Aug 9, 2014",,2022,200,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,13.0,13.0,27.0,19.0,20.0,10.0,19.0,19.0,33.0,32.0,35.0,32.0,70.0,42.0,36.0,59.0,29.0,80.0,12.0,43.0,22.0,13.0,44.0,22.0,56.0,11.0,13.0,12.0,72.0,76.0,64.0,77.0,78.0,10900000.0,1,1,0,0,0,1,1
1494,216774,W. Hoedt,24,https://cdn.sofifa.org/players/4/19/216774.png,Netherlands,https://cdn.sofifa.org/flags/34.png,76,80,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,8500000.0,34000.0,1709,Left,2.0,3.0,2.0,Medium/ High,Lean,Yes,LCB,6.0,"Aug 24, 2017",,2022,187,170,57,57,57,55,57,57,57,55,59,59,59,58,66,66,66,58,67,73,73,73,67,69,76,76,76,69,40.0,30.0,78.0,68.0,55.0,58.0,31.0,36.0,74.0,62.0,59.0,60.0,38.0,74.0,36.0,72.0,74.0,65.0,77.0,59.0,79.0,75.0,29.0,62.0,37.0,63.0,72.0,78.0,74.0,15.0,10.0,13.0,8.0,11.0,16800000.0,2,0,1,0,0,0,1
1656,202282,S. Armstrong,26,https://cdn.sofifa.org/players/4/19/202282.png,Scotland,https://cdn.sofifa.org/flags/42.png,75,77,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,8000000.0,42000.0,2012,Right,1.0,4.0,3.0,High/ High,Normal,No,RCM,8.0,"Jun 26, 2018",,2022,182,165,73,73,73,74,74,74,74,74,75,75,75,74,74,74,74,74,71,71,71,71,71,70,67,67,67,70,64.0,70.0,66.0,75.0,62.0,75.0,70.0,70.0,71.0,73.0,79.0,76.0,84.0,67.0,65.0,75.0,69.0,82.0,68.0,75.0,67.0,67.0,72.0,73.0,52.0,67.0,61.0,64.0,61.0,14.0,8.0,13.0,11.0,13.0,15800000.0,3,0,0,1,0,0,1
1697,198719,N. Redmond,24,https://cdn.sofifa.org/players/4/19/198719.png,England,https://cdn.sofifa.org/flags/14.png,75,79,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,8500000.0,36000.0,1761,Right,2.0,3.0,4.0,High/ Medium,Lean,Yes,LM,22.0,"Jul 1, 2016",,2021,172,152,69,69,69,77,75,75,75,77,76,76,76,76,68,68,68,76,57,50,50,50,57,52,38,38,38,52,72.0,66.0,33.0,72.0,55.0,81.0,69.0,65.0,61.0,79.0,86.0,83.0,90.0,64.0,88.0,75.0,43.0,69.0,43.0,68.0,38.0,22.0,73.0,72.0,57.0,68.0,23.0,26.0,30.0,12.0,14.0,16.0,6.0,10.0,16800000.0,3,0,0,1,0,1,1
1895,191648,M. Yoshida,29,https://cdn.sofifa.org/players/4/19/191648.png,Japan,https://cdn.sofifa.org/flags/163.png,75,75,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,5000000.0,40000.0,1713,Right,1.0,4.0,2.0,Medium/ High,Lean,Yes,CB,3.0,"Aug 30, 2012",,2020,187,172,57,57,57,56,57,57,57,56,58,58,58,57,61,61,61,57,67,70,70,70,67,69,75,75,75,69,36.0,34.0,74.0,63.0,56.0,60.0,38.0,33.0,52.0,66.0,58.0,61.0,65.0,73.0,57.0,50.0,86.0,66.0,76.0,41.0,66.0,73.0,42.0,50.0,54.0,70.0,73.0,79.0,76.0,12.0,16.0,8.0,6.0,13.0,9500000.0,2,0,1,0,0,0,1
2494,202697,J. Stephens,24,https://cdn.sofifa.org/players/4/19/202697.png,England,https://cdn.sofifa.org/flags/14.png,74,80,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,6500000.0,30000.0,1727,Right,1.0,3.0,2.0,Medium/ Medium,Lean,Yes,CB,5.0,"Apr 1, 2011",,2022,185,165,59,59,59,59,59,59,59,59,60,60,60,60,63,63,63,60,69,71,71,71,69,70,74,74,74,70,47.0,36.0,75.0,72.0,34.0,64.0,55.0,58.0,53.0,70.0,57.0,60.0,63.0,73.0,58.0,55.0,63.0,66.0,72.0,42.0,68.0,75.0,47.0,44.0,42.0,65.0,70.0,77.0,74.0,13.0,10.0,11.0,13.0,10.0,13700000.0,2,0,1,0,0,1,1
2523,151508,S. Davis,33,https://cdn.sofifa.org/players/4/19/151508.png,Northern Ireland,https://cdn.sofifa.org/flags/35.png,74,74,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,3300000.0,39000.0,1933,Right,2.0,3.0,3.0,Medium/ High,Normal,Yes,RCM,8.0,"Jul 6, 2012",,2019,172,154,66,66,66,71,70,70,70,71,73,73,73,72,74,74,74,72,70,72,72,72,70,68,67,67,67,68,72.0,58.0,53.0,79.0,64.0,74.0,73.0,69.0,75.0,75.0,60.0,51.0,72.0,77.0,75.0,63.0,74.0,63.0,57.0,63.0,74.0,67.0,66.0,75.0,62.0,83.0,60.0,66.0,67.0,9.0,7.0,13.0,9.0,11.0,6300000.0,3,0,0,1,0,0,1
2606,169216,S. Long,31,https://cdn.sofifa.org/players/4/19/169216.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,73,73,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,3600000.0,39000.0,1833,Right,2.0,2.0,3.0,High/ High,Normal,Yes,RS,9.0,"Aug 14, 2014",,2020,177,154,73,73,73,72,72,72,72,72,69,69,69,71,63,63,63,71,57,54,54,54,57,54,52,52,52,54,70.0,70.0,74.0,62.0,68.0,70.0,54.0,37.0,49.0,69.0,79.0,78.0,68.0,74.0,72.0,76.0,94.0,67.0,68.0,65.0,80.0,42.0,75.0,63.0,72.0,68.0,31.0,27.0,24.0,11.0,13.0,10.0,11.0,10.0,6800000.0,4,0,0,0,1,0,1
3981,216325,A. Gunn,22,https://cdn.sofifa.org/players/4/19/216325.png,England,https://cdn.sofifa.org/flags/14.png,71,83,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,3300000.0,17000.0,1202,Right,1.0,3.0,1.0,Medium/ Medium,Lean,Yes,GK,28.0,"Jul 10, 2018",,2023,195,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,15.0,14.0,32.0,19.0,20.0,20.0,15.0,41.0,27.0,48.0,49.0,40.0,65.0,42.0,24.0,64.0,31.0,64.0,17.0,28.0,22.0,14.0,50.0,25.0,54.0,20.0,16.0,14.0,70.0,71.0,69.0,67.0,75.0,7000000.0,1,1,0,0,0,1,1
4439,220570,J. Bednarek,22,https://cdn.sofifa.org/players/4/19/220570.png,Poland,https://cdn.sofifa.org/flags/37.png,71,80,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,3200000.0,22000.0,1494,Right,1.0,3.0,2.0,Medium/ Medium,Lean,Yes,LCB,5.0,"Jul 1, 2017",,2022,187,170,46,46,46,48,47,47,47,48,50,50,50,51,55,55,55,51,64,66,66,66,64,66,72,72,72,66,44.0,19.0,73.0,67.0,20.0,40.0,23.0,26.0,47.0,55.0,57.0,68.0,56.0,65.0,61.0,25.0,72.0,63.0,77.0,23.0,67.0,66.0,26.0,52.0,32.0,59.0,69.0,75.0,70.0,11.0,13.0,16.0,7.0,9.0,6700000.0,2,0,1,0,0,0,1
4897,218659,M. Targett,22,https://cdn.sofifa.org/players/4/19/218659.png,England,https://cdn.sofifa.org/flags/14.png,70,79,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,2300000.0,19000.0,1757,Left,1.0,2.0,3.0,Medium/ Medium,Normal,Yes,LB,33.0,"Jul 6, 2013",,2022,182,154,56,56,56,64,60,60,60,64,62,62,62,66,63,63,63,66,71,68,68,68,71,71,69,69,69,71,73.0,36.0,58.0,66.0,37.0,69.0,63.0,62.0,62.0,70.0,71.0,75.0,69.0,67.0,63.0,34.0,60.0,67.0,67.0,38.0,63.0,67.0,49.0,49.0,51.0,59.0,70.0,73.0,70.0,10.0,15.0,8.0,11.0,14.0,4900000.0,2,0,1,0,0,1,1
6170,213905,S. Gallagher,22,https://cdn.sofifa.org/players/4/19/213905.png,England,https://cdn.sofifa.org/flags/14.png,69,77,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,1600000.0,20000.0,1737,Right,1.0,3.0,2.0,High/ Medium,Normal,Yes,ST,15.0,"Sep 1, 2012",,2021,193,165,69,69,69,65,65,65,65,65,62,62,62,63,58,58,58,63,56,53,53,53,56,55,55,55,55,55,63.0,68.0,75.0,50.0,71.0,67.0,54.0,43.0,48.0,61.0,62.0,69.0,65.0,67.0,55.0,76.0,67.0,66.0,75.0,61.0,66.0,44.0,66.0,55.0,61.0,59.0,38.0,41.0,43.0,12.0,11.0,16.0,13.0,8.0,3300000.0,4,0,0,0,1,1,1
12412,242265,M. Obafemi,17,https://cdn.sofifa.org/players/4/19/242265.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,63,78,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,750000.0,5000.0,1531,Right,1.0,3.0,2.0,Medium/ Low,Stocky,No,ST,61.0,"Jul 4, 2017",,2019,170,157,63,63,63,62,63,63,63,62,61,61,61,60,53,53,53,60,43,40,40,40,43,42,37,37,37,42,39.0,62.0,64.0,55.0,44.0,55.0,50.0,41.0,42.0,58.0,82.0,78.0,80.0,60.0,89.0,60.0,63.0,55.0,52.0,56.0,38.0,13.0,65.0,56.0,62.0,55.0,18.0,23.0,15.0,11.0,11.0,13.0,12.0,9.0,1900000.0,4,0,0,0,1,0,1
12625,222864,J. Rose,23,https://cdn.sofifa.org/players/4/19/222864.png,England,https://cdn.sofifa.org/flags/14.png,63,71,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,400000.0,5000.0,1021,Right,1.0,3.0,1.0,Medium/ Medium,Normal,Yes,GK,62.0,"Aug 14, 2017",,2020,182,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,14.0,15.0,29.0,15.0,18.0,11.0,19.0,23.0,20.0,41.0,43.0,32.0,59.0,35.0,24.0,54.0,29.0,45.0,18.0,25.0,15.0,10.0,31.0,29.0,49.0,11.0,18.0,19.0,66.0,62.0,53.0,55.0,68.0,840000.0,1,1,0,0,0,1,1
14029,236316,Y. Valery,19,https://cdn.sofifa.org/players/4/19/236316.png,France,https://cdn.sofifa.org/flags/18.png,61,74,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,425000.0,3000.0,1518,Right,1.0,3.0,2.0,Medium/ Medium,Lean,Yes,RB,43.0,"Aug 1, 2016",,2020,180,154,51,51,51,56,53,53,53,56,52,52,52,56,50,50,50,56,61,56,56,56,61,62,61,61,61,62,54.0,32.0,52.0,41.0,34.0,65.0,43.0,41.0,30.0,57.0,76.0,68.0,53.0,56.0,67.0,30.0,52.0,63.0,55.0,37.0,62.0,59.0,57.0,40.0,41.0,49.0,62.0,69.0,64.0,12.0,14.0,7.0,11.0,14.0,1100000.0,2,0,1,0,0,0,1
14532,242386,C. Klarer,18,https://cdn.sofifa.org/players/4/19/242386.png,Austria,https://cdn.sofifa.org/flags/4.png,61,77,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,475000.0,3000.0,1330,Right,1.0,3.0,2.0,Medium/ High,Lean,No,CB,54.0,"Jul 8, 2016",,2019,190,161,44,44,44,39,41,41,41,39,39,39,39,40,42,42,42,40,52,53,53,53,52,55,61,61,61,55,28.0,29.0,61.0,41.0,35.0,28.0,29.0,33.0,32.0,43.0,52.0,61.0,40.0,57.0,51.0,42.0,67.0,47.0,71.0,29.0,54.0,62.0,32.0,31.0,47.0,45.0,60.0,62.0,60.0,8.0,8.0,14.0,6.0,10.0,1200000.0,2,0,1,0,0,0,1
14741,236320,B. Rowthorn,19,https://cdn.sofifa.org/players/4/19/236320.png,England,https://cdn.sofifa.org/flags/14.png,60,69,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,300000.0,3000.0,1583,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,CM,50.0,"Aug 1, 2016",,2019,180,165,57,57,57,57,58,58,58,57,59,59,59,59,60,60,60,59,56,58,58,58,56,56,56,56,56,56,43.0,38.0,63.0,70.0,41.0,61.0,43.0,45.0,64.0,58.0,55.0,63.0,55.0,55.0,53.0,64.0,56.0,64.0,59.0,43.0,67.0,44.0,55.0,56.0,53.0,53.0,40.0,49.0,60.0,12.0,14.0,11.0,14.0,15.0,630000.0,3,0,0,1,0,1,1
14745,236321,D. N'Lundulu,19,https://cdn.sofifa.org/players/4/19/236321.png,England,https://cdn.sofifa.org/flags/14.png,60,72,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,375000.0,4000.0,1441,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,ST,52.0,"Aug 1, 2016",,2018,180,165,61,61,61,58,60,60,60,58,58,58,58,57,51,51,51,57,42,39,39,39,42,40,37,37,37,40,37.0,59.0,64.0,50.0,44.0,56.0,44.0,34.0,37.0,57.0,73.0,68.0,58.0,62.0,65.0,58.0,63.0,59.0,62.0,58.0,33.0,20.0,56.0,57.0,72.0,50.0,16.0,16.0,14.0,10.0,10.0,10.0,8.0,11.0,788000.0,4,0,0,0,1,1,1
14764,229163,C. Slattery,19,https://cdn.sofifa.org/players/4/19/229163.png,England,https://cdn.sofifa.org/flags/14.png,60,77,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,450000.0,3000.0,1511,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,CAM,55.0,"Feb 8, 2016",,2020,190,154,56,56,56,58,59,59,59,58,60,60,60,58,59,59,59,58,51,54,54,54,51,50,51,51,51,50,40.0,55.0,45.0,65.0,42.0,62.0,44.0,63.0,55.0,63.0,48.0,56.0,56.0,43.0,56.0,52.0,49.0,62.0,71.0,59.0,51.0,36.0,55.0,62.0,42.0,52.0,40.0,50.0,46.0,13.0,7.0,6.0,8.0,9.0,1100000.0,3,0,0,1,0,1,1
14937,231536,T. Johnson,19,https://cdn.sofifa.org/players/4/19/231536.png,England,https://cdn.sofifa.org/flags/14.png,60,71,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,350000.0,3000.0,1483,Right,1.0,3.0,3.0,High/ Medium,Lean,No,RM,51.0,"Nov 3, 2015",,2020,175,143,57,57,57,61,59,59,59,61,59,59,59,61,53,53,53,61,48,42,42,42,48,46,37,37,37,46,60.0,58.0,42.0,55.0,54.0,62.0,57.0,49.0,49.0,62.0,76.0,79.0,67.0,45.0,74.0,55.0,49.0,53.0,38.0,42.0,34.0,22.0,53.0,54.0,63.0,50.0,28.0,28.0,29.0,7.0,5.0,12.0,9.0,13.0,735000.0,3,0,0,1,0,1,1
15340,241422,K. Hansen,17,https://cdn.sofifa.org/players/4/19/241422.png,Norway,https://cdn.sofifa.org/flags/36.png,59,72,Southampton,https://cdn.sofifa.org/teams/2/light/17.png,270000.0,3000.0,1502,Left,1.0,3.0,3.0,High/ Low,Normal,No,CAM,48.0,"May 15, 2018",,2019,180,165,57,57,57,60,60,60,60,60,60,60,60,60,57,57,57,60,50,49,49,49,50,48,44,44,44,48,54.0,52.0,41.0,60.0,49.0,66.0,58.0,48.0,56.0,70.0,60.0,57.0,55.0,54.0,65.0,63.0,50.0,44.0,55.0,45.0,45.0,30.0,50.0,54.0,57.0,64.0,24.0,42.0,43.0,9.0,14.0,7.0,11.0,14.0,682000.0,3,0,0,1,0,0,1
