Num,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,PositionCode,Is_GK,Is_Defense,Is_Midfield,Is_Offense,From_England,In_Premier
1968,213956,Adama,22,https://cdn.sofifa.org/players/4/19/213956.png,Spain,https://cdn.sofifa.org/flags/45.png,75,85,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,10500000.0,54000.0,1772,Right,1.0,2.0,3.0,High/ Low,Stocky,No,RW,37.0,"Aug 8, 2018",,2023,177,168,70,70,70,76,74,74,74,76,73,73,73,76,65,65,65,76,58,52,52,52,58,53,44,44,44,53,72.0,61.0,40.0,66.0,52.0,89.0,65.0,42.0,56.0,83.0,97.0,96.0,81.0,63.0,83.0,74.0,73.0,75.0,83.0,55.0,54.0,29.0,62.0,57.0,47.0,70.0,16.0,26.0,23.0,13.0,9.0,11.0,12.0,7.0,22100000.0,4,0,0,0,1,0,1
1974,201417,M. Doherty,26,https://cdn.sofifa.org/players/4/19/201417.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,75,78,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,7000000.0,52000.0,1964,Right,1.0,4.0,3.0,High/ Medium,Normal,Yes,RWB,6.0,"Aug 1, 2010",,2021,182,196,70,70,70,72,72,72,72,72,72,72,72,74,73,73,73,74,75,74,74,74,75,74,72,72,72,74,71.0,57.0,62.0,74.0,46.0,74.0,62.0,45.0,69.0,75.0,74.0,78.0,69.0,68.0,68.0,72.0,82.0,89.0,73.0,62.0,73.0,69.0,71.0,66.0,48.0,67.0,69.0,71.0,72.0,15.0,8.0,12.0,11.0,9.0,13800000.0,2,0,1,0,0,0,1
2189,202048,C. Coady,25,https://cdn.sofifa.org/players/4/19/202048.png,England,https://cdn.sofifa.org/flags/14.png,74,77,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,6000000.0,46000.0,1845,Right,1.0,3.0,2.0,Low/ High,Normal,Yes,CB,16.0,"Jul 3, 2015",,2021,185,176,63,63,63,62,64,64,64,62,65,65,65,64,71,71,71,64,70,75,75,75,70,70,74,74,74,70,59.0,53.0,65.0,74.0,55.0,61.0,53.0,59.0,76.0,68.0,45.0,46.0,48.0,76.0,52.0,69.0,73.0,74.0,75.0,62.0,71.0,76.0,53.0,67.0,60.0,74.0,75.0,74.0,73.0,8.0,15.0,10.0,12.0,8.0,11900000.0,2,0,1,0,0,1,1
2429,208295,R. Saïss,28,https://cdn.sofifa.org/players/4/19/208295.png,Morocco,https://cdn.sofifa.org/flags/129.png,74,74,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,5500000.0,55000.0,1891,Left,1.0,3.0,3.0,Medium/ Medium,Lean,Yes,CM,27.0,"Aug 30, 2016",,2020,190,185,65,65,65,66,67,67,67,66,70,70,70,68,74,74,74,68,73,78,78,78,73,73,76,76,76,73,53.0,49.0,73.0,79.0,47.0,67.0,59.0,43.0,79.0,73.0,62.0,64.0,65.0,77.0,65.0,64.0,69.0,74.0,71.0,55.0,81.0,78.0,51.0,73.0,47.0,79.0,76.0,75.0,72.0,10.0,16.0,6.0,11.0,7.0,10500000.0,3,0,0,1,0,0,1
2634,220685,Léo Bonatini,24,https://cdn.sofifa.org/players/4/19/220685.png,Brazil,https://cdn.sofifa.org/flags/54.png,73,78,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,5500000.0,46000.0,1850,Right,1.0,4.0,3.0,Medium/ High,Normal,Yes,ST,33.0,"Jul 1, 2018",,2022,182,183,74,74,74,72,74,74,74,72,73,73,73,72,68,68,68,72,57,56,56,56,57,54,50,50,50,54,65.0,69.0,68.0,70.0,69.0,72.0,69.0,63.0,65.0,75.0,68.0,69.0,67.0,73.0,64.0,77.0,70.0,72.0,74.0,66.0,63.0,33.0,77.0,69.0,72.0,74.0,32.0,28.0,31.0,15.0,12.0,8.0,10.0,15.0,10900000.0,4,0,0,0,1,0,1
3125,183774,R. Bennett,28,https://cdn.sofifa.org/players/4/19/183774.png,England,https://cdn.sofifa.org/flags/14.png,73,73,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,3200000.0,46000.0,1354,Right,1.0,2.0,2.0,Low/ Medium,Normal,Yes,RCB,5.0,"Jul 1, 2017",,2020,187,172,42,42,42,36,38,38,38,36,40,40,40,40,51,51,51,40,58,67,67,67,58,62,73,73,73,62,23.0,18.0,73.0,65.0,13.0,24.0,22.0,25.0,63.0,43.0,36.0,39.0,30.0,68.0,34.0,43.0,73.0,63.0,77.0,20.0,81.0,70.0,20.0,25.0,28.0,53.0,76.0,75.0,73.0,6.0,16.0,12.0,8.0,12.0,6200000.0,2,0,1,0,0,1,1
3269,163600,J. Ruddy,31,https://cdn.sofifa.org/players/4/19/163600.png,England,https://cdn.sofifa.org/flags/14.png,72,72,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,1900000.0,31000.0,1073,Right,2.0,3.0,1.0,Medium/ Medium,Stocky,Yes,GK,21.0,"Jul 10, 2017",,2020,193,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,7.0,12.0,25.0,11.0,11.0,13.0,13.0,23.0,24.0,38.0,43.0,23.0,73.0,22.0,24.0,68.0,36.0,71.0,15.0,24.0,22.0,15.0,39.0,18.0,53.0,11.0,11.0,11.0,72.0,66.0,73.0,72.0,73.0,3600000.0,1,1,0,0,0,1,1
7801,218658,D. Iorfa,23,https://cdn.sofifa.org/players/4/19/218658.png,England,https://cdn.sofifa.org/flags/14.png,67,71,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,825000.0,16000.0,1601,Right,1.0,2.0,2.0,High/ Medium,Lean,No,RWB,67.0,"Jul 1, 2013",,2019,193,172,55,55,55,60,58,58,58,60,59,59,59,63,60,60,60,63,67,65,65,65,67,68,67,67,67,68,63.0,25.0,60.0,62.0,24.0,62.0,37.0,24.0,60.0,61.0,83.0,88.0,59.0,58.0,40.0,47.0,48.0,71.0,79.0,26.0,76.0,64.0,54.0,56.0,31.0,55.0,60.0,67.0,64.0,13.0,13.0,8.0,10.0,8.0,1600000.0,2,0,1,0,0,1,1
8538,210635,K. Hause,22,https://cdn.sofifa.org/players/4/19/210635.png,England,https://cdn.sofifa.org/flags/14.png,67,78,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,1100000.0,16000.0,1624,Left,1.0,3.0,2.0,Medium/ Medium,Normal,Yes,CB,30.0,"Jan 31, 2014",,2021,190,205,54,54,54,54,54,54,54,54,55,55,55,56,59,59,59,56,63,65,65,65,63,64,68,68,68,64,52.0,35.0,58.0,64.0,31.0,53.0,32.0,26.0,63.0,55.0,60.0,65.0,55.0,62.0,56.0,70.0,71.0,60.0,83.0,50.0,58.0,63.0,32.0,56.0,40.0,54.0,66.0,70.0,69.0,15.0,16.0,14.0,10.0,14.0,2400000.0,2,0,1,0,0,1,1
8700,236015,M. Gibbs-White,18,https://cdn.sofifa.org/players/4/19/236015.png,England,https://cdn.sofifa.org/flags/14.png,67,86,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,1600000.0,10000.0,1693,Right,1.0,2.0,4.0,Medium/ Medium,Normal,Yes,CM,17.0,"Jan 7, 2017",,2022,177,154,61,61,61,65,66,66,66,65,68,68,68,66,67,67,67,66,60,62,62,62,60,58,54,54,54,58,52.0,51.0,38.0,73.0,48.0,70.0,55.0,51.0,69.0,70.0,65.0,63.0,70.0,58.0,69.0,68.0,57.0,63.0,54.0,63.0,55.0,54.0,61.0,67.0,46.0,70.0,52.0,49.0,48.0,7.0,7.0,14.0,15.0,11.0,3900000.0,3,0,0,1,0,1,1
9245,223082,W. Norris,24,https://cdn.sofifa.org/players/4/19/223082.png,England,https://cdn.sofifa.org/flags/14.png,66,72,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,650000.0,10000.0,1062,Left,1.0,3.0,1.0,Medium/ Medium,Lean,No,GK,31.0,"Jul 11, 2017",,2021,190,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,10.0,11.0,30.0,12.0,13.0,17.0,18.0,34.0,20.0,40.0,49.0,35.0,52.0,51.0,18.0,54.0,36.0,60.0,10.0,20.0,21.0,13.0,42.0,16.0,50.0,9.0,16.0,17.0,68.0,64.0,61.0,64.0,70.0,1400000.0,1,1,0,0,0,1,1
9527,235172,Rúben Vinagre,19,https://cdn.sofifa.org/players/4/19/235172.png,Portugal,https://cdn.sofifa.org/flags/38.png,66,82,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,1200000.0,7000.0,1778,Left,1.0,2.0,4.0,High/ Medium,Lean,No,LWB,29.0,"Jul 9, 2018",,2023,175,141,63,63,63,69,67,67,67,69,68,68,68,70,65,65,65,70,66,62,62,62,66,65,57,57,57,65,66.0,48.0,48.0,67.0,43.0,73.0,63.0,59.0,57.0,72.0,87.0,89.0,79.0,58.0,78.0,62.0,53.0,74.0,49.0,48.0,61.0,56.0,66.0,61.0,57.0,68.0,53.0,55.0,54.0,11.0,8.0,8.0,9.0,6.0,3100000.0,2,0,1,0,0,0,1
9791,201958,E. Ebanks-Landell,25,https://cdn.sofifa.org/players/4/19/201958.png,England,https://cdn.sofifa.org/flags/14.png,66,69,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,675000.0,15000.0,1564,Right,1.0,3.0,2.0,Medium/ Medium,Stocky,No,CB,44.0,"Dec 1, 2010",,2020,187,194,53,53,53,52,52,52,52,52,52,52,52,53,55,55,55,53,61,62,62,62,61,62,67,67,67,62,51.0,39.0,61.0,52.0,35.0,52.0,32.0,22.0,52.0,54.0,55.0,60.0,54.0,58.0,55.0,66.0,71.0,61.0,78.0,58.0,70.0,65.0,33.0,52.0,36.0,49.0,65.0,68.0,65.0,10.0,8.0,8.0,7.0,11.0,1300000.0,2,0,1,0,0,1,1
13829,234207,J. Kitolano,18,https://cdn.sofifa.org/players/4/19/234207.png,Norway,https://cdn.sofifa.org/flags/36.png,62,77,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,550000.0,4000.0,1550,Left,1.0,3.0,2.0,High/ Medium,Lean,No,LWB,50.0,"Aug 9, 2018",,2021,175,143,50,50,50,57,53,53,53,57,54,54,54,59,53,53,53,59,63,57,57,57,63,62,57,57,57,62,64.0,29.0,39.0,53.0,25.0,55.0,58.0,22.0,42.0,57.0,79.0,79.0,77.0,55.0,80.0,43.0,84.0,76.0,53.0,23.0,56.0,58.0,57.0,44.0,24.0,56.0,54.0,58.0,55.0,12.0,12.0,7.0,6.0,14.0,1400000.0,2,0,1,0,0,0,1
15261,226800,B. Ashley-Seal,19,https://cdn.sofifa.org/players/4/19/226800.png,England,https://cdn.sofifa.org/flags/14.png,60,76,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,450000.0,5000.0,1439,Right,1.0,3.0,3.0,High/ Medium,Normal,Yes,ST,24.0,"Oct 26, 2017",,2020,187,176,60,60,60,57,58,58,58,57,55,55,55,55,47,47,47,55,41,37,37,37,41,39,37,37,37,39,32.0,59.0,52.0,41.0,54.0,60.0,42.0,33.0,36.0,58.0,78.0,79.0,74.0,47.0,60.0,61.0,65.0,61.0,73.0,49.0,30.0,14.0,58.0,41.0,62.0,44.0,20.0,25.0,14.0,15.0,8.0,13.0,10.0,15.0,1100000.0,4,0,0,0,1,1,1
15587,237966,Paulo Alves,20,https://cdn.sofifa.org/players/4/19/237966.png,Portugal,https://cdn.sofifa.org/flags/38.png,59,70,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,260000.0,6000.0,1584,Right,1.0,3.0,3.0,High/ Medium,Lean,No,CM,38.0,"Jul 19, 2018",,2020,175,159,57,57,57,59,59,59,59,59,60,60,60,59,59,59,59,59,53,54,54,54,53,52,50,50,50,52,52.0,52.0,48.0,62.0,51.0,60.0,56.0,52.0,63.0,62.0,57.0,59.0,70.0,60.0,68.0,63.0,56.0,54.0,54.0,46.0,47.0,33.0,48.0,62.0,55.0,64.0,45.0,48.0,47.0,11.0,12.0,7.0,9.0,15.0,546000.0,3,0,0,1,0,0,1
15916,240950,Pedro Gonçalves,20,https://cdn.sofifa.org/players/4/19/240950.png,Portugal,https://cdn.sofifa.org/flags/38.png,58,74,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,280000.0,6000.0,1529,Right,1.0,3.0,3.0,Medium/ Medium,Lean,No,CM,26.0,"Jul 18, 2017",,2019,172,154,55,55,55,58,58,58,58,58,60,60,60,59,59,59,59,59,54,53,53,53,54,52,47,47,47,52,48.0,48.0,34.0,67.0,46.0,57.0,53.0,40.0,66.0,62.0,65.0,68.0,67.0,50.0,75.0,71.0,43.0,52.0,42.0,62.0,37.0,34.0,44.0,55.0,44.0,63.0,48.0,48.0,47.0,15.0,11.0,15.0,7.0,8.0,707000.0,3,0,0,1,0,0,1
16159,234177,N. Ennis,19,https://cdn.sofifa.org/players/4/19/234177.png,England,https://cdn.sofifa.org/flags/14.png,58,75,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,280000.0,4000.0,1412,Right,1.0,3.0,3.0,Medium/ Low,Normal,No,ST,45.0,"May 20, 2016",,2020,180,176,58,58,58,56,57,57,57,56,55,55,55,54,47,47,47,54,41,38,38,38,41,39,35,35,35,39,29.0,58.0,47.0,45.0,54.0,58.0,45.0,29.0,42.0,57.0,78.0,79.0,75.0,49.0,76.0,60.0,56.0,55.0,64.0,54.0,29.0,17.0,51.0,42.0,56.0,48.0,27.0,16.0,17.0,5.0,14.0,9.0,13.0,6.0,707000.0,4,0,0,0,1,1,1
16560,229050,O. Buur Rasmussen,20,https://cdn.sofifa.org/players/4/19/229050.png,Denmark,https://cdn.sofifa.org/flags/13.png,57,71,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,200000.0,5000.0,1471,Right,1.0,3.0,3.0,High/ Medium,Lean,No,RWB,40.0,"Aug 24, 2017",,2021,175,154,47,47,47,56,53,53,53,56,56,56,56,58,55,55,55,58,58,56,56,56,58,57,52,52,52,57,47.0,29.0,33.0,56.0,31.0,61.0,36.0,36.0,54.0,62.0,77.0,74.0,71.0,55.0,75.0,36.0,64.0,59.0,42.0,32.0,51.0,54.0,43.0,51.0,36.0,48.0,50.0,53.0,52.0,6.0,9.0,14.0,16.0,6.0,505000.0,2,0,1,0,0,0,1
16863,243608,R. Giles,18,https://cdn.sofifa.org/players/4/19/243608.png,England,https://cdn.sofifa.org/flags/14.png,56,76,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,170000.0,3000.0,1564,Left,1.0,3.0,3.0,High/ Medium,Lean,No,LWB,23.0,"May 20, 2018",,2020,177,159,53,53,53,60,57,57,57,60,57,57,57,60,54,54,54,60,57,52,52,52,57,56,49,49,49,56,60.0,42.0,34.0,54.0,41.0,62.0,59.0,55.0,52.0,61.0,87.0,83.0,77.0,47.0,75.0,57.0,42.0,58.0,45.0,48.0,55.0,42.0,44.0,51.0,49.0,56.0,46.0,49.0,48.0,14.0,6.0,5.0,8.0,8.0,493000.0,2,0,1,0,0,1,1
17352,241982,E. Watt,18,https://cdn.sofifa.org/players/4/19/241982.png,Scotland,https://cdn.sofifa.org/flags/42.png,54,75,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,150000.0,4000.0,1536,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,CM,25.0,"Nov 21, 2017",,2022,175,159,50,50,50,54,53,53,53,54,55,55,55,55,55,55,55,55,56,56,56,56,56,55,54,54,54,55,43.0,41.0,37.0,57.0,39.0,55.0,48.0,49.0,56.0,55.0,68.0,67.0,67.0,54.0,73.0,55.0,60.0,58.0,49.0,47.0,70.0,52.0,38.0,53.0,47.0,56.0,53.0,52.0,51.0,9.0,6.0,7.0,11.0,9.0,435000.0,3,0,0,1,0,0,1
17393,242297,A. Søndergaard,17,https://cdn.sofifa.org/players/4/19/242297.png,Denmark,https://cdn.sofifa.org/flags/13.png,54,77,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,120000.0,2000.0,844,Right,1.0,4.0,1.0,Medium/ Medium,Lean,No,GK,62.0,"Jan 26, 2018",,2020,187,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,8.0,12.0,23.0,6.0,6.0,14.0,10.0,22.0,18.0,21.0,20.0,38.0,51.0,32.0,15.0,60.0,24.0,64.0,5.0,28.0,6.0,4.0,33.0,13.0,39.0,12.0,12.0,11.0,56.0,54.0,50.0,51.0,54.0,348000.0,1,1,0,0,0,0,1
17503,236009,C. John,18,https://cdn.sofifa.org/players/4/19/236009.png,England,https://cdn.sofifa.org/flags/14.png,54,72,Wolverhampton Wanderers,https://cdn.sofifa.org/teams/2/light/110.png,130000.0,3000.0,1434,Left,1.0,2.0,2.0,Medium/ Medium,Normal,No,CB,47.0,"Jul 1, 2017",,2020,180,172,49,49,49,52,50,50,50,52,51,51,51,53,51,51,51,53,54,53,53,53,54,55,55,55,55,55,45.0,29.0,49.0,52.0,26.0,53.0,34.0,25.0,50.0,52.0,72.0,73.0,66.0,52.0,60.0,42.0,69.0,60.0,67.0,36.0,59.0,47.0,45.0,44.0,32.0,49.0,49.0,51.0,50.0,13.0,9.0,7.0,8.0,8.0,328000.0,2,0,1,0,0,1,1
