Num,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,PositionCode,Is_GK,Is_Defense,Is_Midfield,Is_Offense,From_England,In_Premier
107,139720,V. Kompany,32,https://cdn.sofifa.org/players/4/19/139720.png,Belgium,https://cdn.sofifa.org/flags/7.png,85,85,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,22000000.0,170000.0,1898,Right,4.0,3.0,2.0,Medium/ High,Normal,Yes,CB,4.0,"Aug 22, 2008",,2019,190,187,66,66,66,63,64,64,64,63,65,65,65,65,70,70,70,65,76,80,80,80,76,78,86,86,86,78,61.0,45.0,84.0,73.0,46.0,63.0,61.0,52.0,66.0,70.0,52.0,59.0,57.0,87.0,41.0,75.0,72.0,66.0,87.0,55.0,87.0,82.0,41.0,59.0,63.0,81.0,87.0,85.0,84.0,10.0,9.0,5.0,8.0,6.0,40700000.0,2,0,1,0,0,0,1
113,212218,A. Laporte,24,https://cdn.sofifa.org/players/4/19/212218.png,France,https://cdn.sofifa.org/flags/18.png,84,88,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,34000000.0,135000.0,1912,Left,2.0,3.0,2.0,Medium/ Medium,Normal,Yes,LCB,14.0,"Jan 30, 2018",,2023,187,187,66,66,66,63,65,65,65,63,65,65,65,66,72,72,72,66,77,81,81,81,77,79,84,84,84,79,58.0,45.0,85.0,76.0,40.0,59.0,61.0,69.0,78.0,73.0,62.0,66.0,45.0,83.0,55.0,68.0,75.0,67.0,82.0,47.0,75.0,85.0,54.0,57.0,44.0,77.0,85.0,86.0,87.0,10.0,11.0,5.0,14.0,5.0,65500000.0,2,0,1,0,0,0,1
135,188377,K. Walker,28,https://cdn.sofifa.org/players/4/19/188377.png,England,https://cdn.sofifa.org/flags/14.png,84,84,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,24500000.0,165000.0,2175,Right,3.0,2.0,2.0,High/ High,Normal,Yes,RB,2.0,"Jul 14, 2017",,2022,182,154,75,75,75,78,77,77,77,78,76,76,76,80,78,78,78,80,85,81,81,81,85,85,82,82,82,85,81.0,51.0,74.0,78.0,57.0,79.0,76.0,71.0,67.0,78.0,86.0,93.0,67.0,83.0,72.0,86.0,83.0,89.0,75.0,69.0,78.0,81.0,67.0,69.0,63.0,75.0,78.0,84.0,83.0,12.0,6.0,16.0,15.0,8.0,45300000.0,2,0,1,0,0,1,1
136,186942,I. Gündoğan,27,https://cdn.sofifa.org/players/4/19/186942.png,Germany,https://cdn.sofifa.org/flags/21.png,84,84,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,32000000.0,175000.0,2138,Right,3.0,4.0,4.0,High/ Medium,Normal,Yes,CM,21.0,"Jul 1, 2016",,2020,180,176,78,78,78,82,83,83,83,82,85,85,85,83,85,85,85,83,78,80,80,80,78,75,73,73,73,75,74.0,73.0,50.0,88.0,75.0,85.0,81.0,74.0,83.0,86.0,67.0,68.0,78.0,85.0,78.0,77.0,61.0,69.0,72.0,73.0,70.0,77.0,79.0,86.0,76.0,87.0,73.0,68.0,64.0,11.0,14.0,5.0,5.0,13.0,59200000.0,3,0,0,1,0,0,1
156,230666,Gabriel Jesus,21,https://cdn.sofifa.org/players/4/19/230666.png,Brazil,https://cdn.sofifa.org/flags/54.png,83,92,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,41000000.0,130000.0,2051,Right,2.0,3.0,4.0,High/ High,Normal,Yes,ST,33.0,"Aug 3, 2016",,2023,175,161,83,83,83,84,85,85,85,84,83,83,83,83,75,75,75,83,63,61,61,61,63,59,54,54,54,59,66.0,84.0,74.0,76.0,72.0,86.0,76.0,54.0,66.0,85.0,87.0,85.0,92.0,86.0,91.0,78.0,77.0,84.0,68.0,73.0,73.0,32.0,88.0,77.0,78.0,82.0,53.0,23.0,19.0,13.0,8.0,6.0,6.0,15.0,84100000.0,4,0,0,0,1,0,1
182,203574,J. Stones,24,https://cdn.sofifa.org/players/4/19/203574.png,England,https://cdn.sofifa.org/flags/14.png,83,87,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,28500000.0,125000.0,1858,Right,2.0,4.0,3.0,High/ Medium,Lean,Yes,RCB,5.0,"Aug 9, 2016",,2022,187,154,61,61,61,66,65,65,65,66,68,68,68,70,74,74,74,70,79,82,82,82,79,80,83,83,83,80,62.0,29.0,83.0,81.0,27.0,69.0,47.0,29.0,74.0,80.0,67.0,71.0,61.0,82.0,59.0,46.0,75.0,79.0,77.0,38.0,79.0,81.0,48.0,67.0,44.0,80.0,85.0,85.0,82.0,7.0,15.0,11.0,10.0,8.0,54900000.0,2,0,1,0,0,1,1
352,204884,B. Mendy,23,https://cdn.sofifa.org/players/4/19/204884.png,France,https://cdn.sofifa.org/flags/18.png,81,86,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,20000000.0,105000.0,2038,Left,2.0,3.0,3.0,High/ Low,Normal,Yes,LB,22.0,"Jul 24, 2017",,2022,185,187,70,70,70,76,75,75,75,76,76,76,76,78,78,78,78,78,82,80,80,80,82,82,79,79,79,82,87.0,33.0,65.0,80.0,31.0,80.0,80.0,34.0,69.0,79.0,77.0,86.0,68.0,80.0,70.0,79.0,71.0,81.0,81.0,65.0,75.0,79.0,77.0,76.0,50.0,79.0,78.0,79.0,81.0,7.0,7.0,9.0,15.0,9.0,38500000.0,2,0,1,0,0,0,1
514,183427,F. Delph,28,https://cdn.sofifa.org/players/4/19/183427.png,England,https://cdn.sofifa.org/flags/14.png,80,80,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,11500000.0,120000.0,2137,Left,2.0,3.0,3.0,High/ High,Lean,Yes,LB,18.0,"Jul 17, 2015",,2020,175,172,74,74,74,77,77,77,77,77,78,78,78,78,80,80,80,78,81,81,81,81,81,80,78,78,78,80,74.0,64.0,60.0,82.0,59.0,77.0,72.0,53.0,76.0,82.0,75.0,72.0,87.0,81.0,86.0,82.0,67.0,87.0,65.0,75.0,84.0,80.0,72.0,73.0,65.0,76.0,77.0,81.0,79.0,10.0,9.0,14.0,11.0,6.0,21300000.0,2,0,1,0,0,1,1
645,199304,Danilo,26,https://cdn.sofifa.org/players/4/19/199304.png,Brazil,https://cdn.sofifa.org/flags/54.png,79,80,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,12000000.0,110000.0,2128,Right,2.0,4.0,3.0,High/ Medium,Lean,Yes,RB,3.0,"Jul 23, 2017",,2022,182,172,75,75,75,75,75,75,75,75,74,74,74,75,76,76,76,75,79,78,78,78,79,79,78,78,78,79,74.0,61.0,69.0,77.0,72.0,73.0,76.0,76.0,69.0,79.0,73.0,76.0,70.0,79.0,65.0,85.0,74.0,82.0,76.0,74.0,75.0,81.0,75.0,64.0,67.0,69.0,78.0,77.0,78.0,14.0,5.0,15.0,14.0,5.0,23100000.0,2,0,1,0,0,0,1
871,174543,C. Bravo,35,https://cdn.sofifa.org/players/4/19/174543.png,Chile,https://cdn.sofifa.org/flags/55.png,78,78,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,2400000.0,50000.0,1446,Right,3.0,3.0,1.0,Medium/ Medium,Normal,Yes,GK,1.0,"Aug 25, 2016",,2020,182,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,13.0,18.0,56.0,11.0,22.0,25.0,38.0,54.0,41.0,58.0,54.0,63.0,73.0,62.0,22.0,81.0,41.0,69.0,17.0,40.0,23.0,16.0,69.0,23.0,64.0,15.0,18.0,19.0,78.0,77.0,85.0,75.0,78.0,4500000.0,1,1,0,0,0,0,1
1304,190531,E. Mangala,27,https://cdn.sofifa.org/players/4/19/190531.png,France,https://cdn.sofifa.org/flags/18.png,76,78,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,7500000.0,84000.0,1745,Left,2.0,4.0,2.0,Medium/ High,Normal,Yes,CB,15.0,"Aug 11, 2014",,2019,187,185,54,54,54,51,51,51,51,51,51,51,51,53,56,56,56,53,66,68,68,68,66,69,77,77,77,69,53.0,27.0,77.0,58.0,44.0,46.0,47.0,48.0,56.0,50.0,59.0,67.0,62.0,62.0,60.0,67.0,86.0,64.0,87.0,48.0,89.0,71.0,39.0,47.0,48.0,58.0,72.0,79.0,79.0,10.0,13.0,6.0,10.0,14.0,14400000.0,2,0,1,0,0,0,1
2903,237692,P. Foden,18,https://cdn.sofifa.org/players/4/19/237692.png,England,https://cdn.sofifa.org/flags/14.png,73,88,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,8000000.0,36000.0,1835,Left,1.0,3.0,3.0,Medium/ Medium,Lean,Yes,CAM,47.0,"Jul 1, 2016",,2024,170,130,67,67,67,73,72,72,72,73,74,74,74,73,72,72,72,73,66,66,66,66,66,64,58,58,58,64,64.0,61.0,47.0,76.0,43.0,73.0,68.0,53.0,70.0,76.0,78.0,71.0,86.0,68.0,86.0,70.0,50.0,70.0,45.0,61.0,62.0,58.0,68.0,74.0,44.0,73.0,56.0,58.0,47.0,8.0,15.0,6.0,10.0,13.0,19800000.0,3,0,0,1,0,1,1
4652,227813,O. Zinchenko,21,https://cdn.sofifa.org/players/4/19/227813.png,Ukraine,https://cdn.sofifa.org/flags/49.png,71,81,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,3300000.0,38000.0,2021,Left,1.0,3.0,3.0,High/ Medium,Lean,Yes,LB,35.0,"Jul 4, 2016",,2021,175,141,69,69,69,74,73,73,73,74,75,75,75,75,76,76,76,75,73,73,73,73,73,72,68,68,68,72,79.0,59.0,59.0,77.0,60.0,76.0,78.0,74.0,76.0,76.0,73.0,64.0,77.0,73.0,79.0,76.0,66.0,69.0,52.0,70.0,67.0,70.0,69.0,78.0,59.0,67.0,68.0,70.0,66.0,15.0,11.0,13.0,11.0,11.0,6800000.0,2,0,1,0,0,0,1
6316,234679,P. Sandler,21,https://cdn.sofifa.org/players/4/19/234679.png,Netherlands,https://cdn.sofifa.org/flags/34.png,69,81,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,1700000.0,28000.0,1745,Right,1.0,3.0,2.0,High/ Medium,Normal,No,CB,34.0,"Jul 1, 2018",,2022,190,181,56,56,56,59,60,60,60,59,63,63,63,61,67,67,67,61,64,69,69,69,64,65,69,69,69,65,32.0,23.0,64.0,70.0,28.0,71.0,62.0,70.0,71.0,70.0,66.0,67.0,63.0,62.0,57.0,63.0,69.0,61.0,72.0,52.0,61.0,65.0,40.0,67.0,46.0,63.0,69.0,72.0,68.0,12.0,13.0,15.0,13.0,11.0,3400000.0,2,0,1,0,0,0,1
6559,231410,Brahim Díaz,18,https://cdn.sofifa.org/players/4/19/231410.png,Spain,https://cdn.sofifa.org/flags/45.png,69,86,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,2200000.0,24000.0,1628,Right,1.0,5.0,4.0,Medium/ Medium,Normal,Yes,LW,55.0,"Aug 31, 2016",,2019,170,150,64,64,64,70,70,70,70,70,70,70,70,69,62,62,62,69,52,48,48,48,52,47,39,39,39,47,53.0,66.0,30.0,71.0,44.0,76.0,62.0,47.0,50.0,74.0,78.0,71.0,81.0,61.0,84.0,70.0,65.0,58.0,38.0,63.0,41.0,20.0,65.0,64.0,58.0,62.0,43.0,23.0,21.0,13.0,9.0,13.0,10.0,6.0,5400000.0,4,0,0,0,1,0,1
8966,245035,C. Gomes,17,https://cdn.sofifa.org/players/4/19/245035.png,France,https://cdn.sofifa.org/flags/18.png,66,84,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,1100000.0,10000.0,1760,Right,1.0,3.0,2.0,Medium/ High,Lean,No,CDM,81.0,"Jul 23, 2018",,2023,180,154,61,61,61,62,62,62,62,62,63,63,63,62,64,64,64,62,65,66,66,66,65,66,66,66,66,66,49.0,56.0,60.0,68.0,39.0,60.0,59.0,51.0,64.0,62.0,76.0,71.0,76.0,65.0,69.0,63.0,56.0,62.0,62.0,58.0,69.0,62.0,43.0,61.0,54.0,60.0,65.0,68.0,66.0,10.0,5.0,12.0,12.0,7.0,2800000.0,3,0,0,1,0,0,1
13211,245037,Eric García,17,https://cdn.sofifa.org/players/4/19/245037.png,Spain,https://cdn.sofifa.org/flags/45.png,62,82,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,550000.0,6000.0,1474,Right,1.0,3.0,2.0,Medium/ High,Lean,No,CB,50.0,"Jul 1, 2017",,2022,182,174,49,49,49,49,49,49,49,49,50,50,50,51,53,53,53,51,57,60,60,60,57,58,63,63,63,58,35.0,30.0,60.0,58.0,31.0,51.0,51.0,31.0,54.0,59.0,56.0,56.0,56.0,62.0,57.0,51.0,66.0,49.0,62.0,25.0,62.0,60.0,31.0,41.0,44.0,57.0,62.0,63.0,61.0,11.0,9.0,12.0,11.0,7.0,1600000.0,2,0,1,0,0,0,1
13814,223963,C. Humphreys-Grant,19,https://cdn.sofifa.org/players/4/19/223963.png,England,https://cdn.sofifa.org/flags/14.png,62,77,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,600000.0,6000.0,1507,Right,1.0,2.0,2.0,Medium/ Medium,Normal,Yes,CB,77.0,"Aug 24, 2015",,2023,187,176,49,49,49,50,49,49,49,50,49,49,49,52,52,52,52,52,58,58,58,58,58,60,62,62,62,60,48.0,24.0,60.0,55.0,26.0,45.0,33.0,35.0,51.0,50.0,65.0,66.0,63.0,56.0,63.0,44.0,76.0,65.0,71.0,33.0,56.0,54.0,50.0,39.0,40.0,46.0,61.0,65.0,58.0,7.0,14.0,16.0,12.0,6.0,1500000.0,2,0,1,0,0,1,1
14197,233051,L. Bolton,18,https://cdn.sofifa.org/players/4/19/233051.png,England,https://cdn.sofifa.org/flags/14.png,61,79,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,525000.0,7000.0,1652,Right,1.0,3.0,3.0,High/ High,Normal,No,RM,74.0,"Oct 7, 2016",,2020,175,159,58,58,58,62,60,60,60,62,60,60,60,62,57,57,57,62,60,58,58,58,60,60,58,58,58,60,62.0,50.0,51.0,59.0,32.0,57.0,61.0,39.0,51.0,62.0,82.0,78.0,75.0,52.0,69.0,56.0,61.0,54.0,61.0,46.0,65.0,59.0,58.0,55.0,56.0,52.0,59.0,55.0,43.0,12.0,6.0,9.0,11.0,6.0,1300000.0,3,0,0,1,0,1,1
14511,233164,A. Muric,19,https://cdn.sofifa.org/players/4/19/233164.png,Montenegro,https://cdn.sofifa.org/flags/15.png,61,78,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,450000.0,3000.0,1052,Right,1.0,2.0,1.0,Medium/ Medium,Normal,Yes,GK,49.0,"Jul 27, 2017",,2020,198,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,12.0,10.0,32.0,16.0,17.0,18.0,11.0,37.0,22.0,44.0,46.0,38.0,51.0,40.0,21.0,62.0,29.0,68.0,14.0,24.0,18.0,11.0,40.0,18.0,51.0,12.0,12.0,13.0,62.0,60.0,58.0,59.0,64.0,1100000.0,1,1,0,0,0,0,1
15210,241632,B. Garré,17,https://cdn.sofifa.org/players/4/19/241632.png,Argentina,https://cdn.sofifa.org/flags/52.png,60,78,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,400000.0,7000.0,1518,Left,1.0,3.0,3.0,Medium/ Medium,Lean,No,LW,73.0,"Jul 15, 2017",,2020,170,139,58,58,58,61,59,59,59,61,58,58,58,60,52,52,52,60,50,44,44,44,50,47,40,40,40,47,62.0,58.0,50.0,51.0,53.0,65.0,50.0,59.0,45.0,61.0,74.0,70.0,77.0,50.0,75.0,59.0,50.0,60.0,46.0,43.0,35.0,25.0,53.0,52.0,58.0,48.0,29.0,33.0,29.0,10.0,8.0,8.0,8.0,12.0,990000.0,4,0,0,0,1,0,1
16403,233048,T. Dele-Bashiru,18,https://cdn.sofifa.org/players/4/19/233048.png,England,https://cdn.sofifa.org/flags/14.png,57,76,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,210000.0,6000.0,1601,Right,1.0,2.0,2.0,Medium/ Medium,Normal,Yes,CM,72.0,"Aug 15, 2017",,2019,177,150,57,57,57,58,58,58,58,58,59,59,59,58,57,57,57,58,56,57,57,57,56,56,56,56,56,56,39.0,49.0,48.0,60.0,47.0,59.0,42.0,49.0,56.0,56.0,70.0,71.0,73.0,54.0,71.0,53.0,66.0,59.0,61.0,43.0,57.0,51.0,57.0,54.0,55.0,49.0,52.0,53.0,49.0,6.0,11.0,13.0,7.0,10.0,520000.0,3,0,0,1,0,1,1
17451,224947,D. Grimshaw,20,https://cdn.sofifa.org/players/4/19/224947.png,England,https://cdn.sofifa.org/flags/14.png,54,68,Manchester City,https://cdn.sofifa.org/teams/2/light/10.png,120000.0,6000.0,1037,Right,1.0,2.0,1.0,Medium/ Medium,Lean,No,GK,32.0,"Aug 31, 2016",,2021,185,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,12.0,17.0,31.0,18.0,20.0,22.0,14.0,45.0,26.0,44.0,47.0,38.0,51.0,41.0,21.0,57.0,42.0,42.0,18.0,21.0,19.0,15.0,16.0,22.0,37.0,11.0,21.0,17.0,54.0,53.0,56.0,50.0,57.0,297000.0,1,1,0,0,0,1,1
