Num,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,PositionCode,Is_GK,Is_Defense,Is_Midfield,Is_Offense,From_England,In_Premier
2526,192725,M. Le Marchand,28,https://cdn.sofifa.org/players/4/19/192725.png,France,https://cdn.sofifa.org/flags/18.png,74,74,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,4400000.0,43000.0,1792,Left,2.0,3.0,2.0,Medium/ High,Lean,Yes,LB,20.0,"Jul 12, 2018",,2022,185,172,56,56,56,61,59,59,59,61,62,62,62,65,68,68,68,65,74,75,75,75,74,74,75,75,75,74,68.0,32.0,73.0,75.0,38.0,62.0,42.0,40.0,72.0,71.0,68.0,70.0,64.0,75.0,64.0,56.0,75.0,76.0,73.0,33.0,76.0,74.0,27.0,63.0,42.0,74.0,74.0,76.0,70.0,13.0,13.0,15.0,7.0,15.0,8400000.0,2,0,1,0,0,0,1
2573,203505,J. Bryan,24,https://cdn.sofifa.org/players/4/19/203505.png,England,https://cdn.sofifa.org/flags/14.png,74,78,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,6000000.0,35000.0,2040,Left,1.0,4.0,3.0,High/ Medium,Normal,Yes,LB,23.0,"Aug 9, 2018",,2022,170,159,70,70,70,72,71,71,71,72,70,70,70,72,70,70,70,72,75,72,72,72,75,75,73,73,73,75,67.0,61.0,68.0,67.0,45.0,71.0,67.0,60.0,63.0,68.0,83.0,85.0,82.0,72.0,85.0,70.0,92.0,86.0,74.0,67.0,64.0,72.0,68.0,63.0,61.0,64.0,68.0,74.0,73.0,13.0,14.0,14.0,9.0,14.0,11900000.0,2,0,1,0,0,1,1
2877,198261,T. Ream,30,https://cdn.sofifa.org/players/4/19/198261.png,United States,https://cdn.sofifa.org/flags/95.png,73,73,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,3000000.0,38000.0,1829,Left,1.0,3.0,2.0,Medium/ Medium,Normal,Yes,CB,13.0,"Aug 20, 2015",,2020,187,176,58,58,58,63,61,61,61,63,65,65,65,65,69,69,69,65,71,73,73,73,71,71,73,73,73,71,61.0,40.0,68.0,75.0,51.0,67.0,65.0,52.0,70.0,71.0,55.0,66.0,68.0,76.0,72.0,48.0,74.0,67.0,72.0,40.0,64.0,68.0,40.0,67.0,49.0,82.0,80.0,72.0,69.0,15.0,14.0,15.0,8.0,10.0,5600000.0,2,0,1,0,0,0,1
3115,204246,M. Bettinelli,26,https://cdn.sofifa.org/players/4/19/204246.png,England,https://cdn.sofifa.org/flags/14.png,73,77,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,3600000.0,30000.0,1067,Right,1.0,3.0,1.0,Medium/ Medium,Lean,Yes,GK,1.0,"Feb 1, 2011",,2021,193,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,14.0,11.0,34.0,12.0,15.0,12.0,19.0,38.0,28.0,34.0,24.0,39.0,59.0,40.0,20.0,60.0,22.0,40.0,14.0,25.0,15.0,6.0,38.0,18.0,52.0,16.0,18.0,17.0,75.0,71.0,70.0,74.0,77.0,7100000.0,1,1,0,0,0,1,1
3438,200778,C. Christie,25,https://cdn.sofifa.org/players/4/19/200778.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,72,75,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,3200000.0,32000.0,1861,Right,1.0,2.0,3.0,High/ Medium,Normal,Yes,RCM,3.0,"Jan 31, 2018",,2021,187,172,66,66,66,70,68,68,68,70,68,68,68,71,68,68,68,71,73,70,70,70,73,73,71,71,71,73,70.0,49.0,63.0,67.0,41.0,73.0,57.0,35.0,60.0,69.0,76.0,87.0,75.0,71.0,56.0,60.0,70.0,78.0,75.0,47.0,72.0,67.0,68.0,62.0,49.0,62.0,69.0,73.0,67.0,11.0,15.0,7.0,12.0,10.0,6300000.0,3,0,0,1,0,0,1
3982,225541,A. Kamara,23,https://cdn.sofifa.org/players/4/19/225541.png,France,https://cdn.sofifa.org/flags/18.png,71,76,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,3200000.0,31000.0,1711,Right,1.0,3.0,3.0,High/ Medium,Stocky,Yes,ST,47.0,"Jul 31, 2017",,2021,177,179,72,72,72,67,70,70,70,67,67,67,67,66,58,58,58,66,49,48,48,48,49,47,47,47,47,47,41.0,68.0,68.0,66.0,60.0,67.0,48.0,43.0,39.0,64.0,78.0,87.0,68.0,64.0,76.0,75.0,70.0,65.0,79.0,61.0,78.0,13.0,74.0,58.0,70.0,57.0,37.0,23.0,21.0,6.0,14.0,12.0,7.0,11.0,6300000.0,4,0,0,0,1,0,1
4528,202940,N. Kebano,26,https://cdn.sofifa.org/players/4/19/202940.png,DR Congo,https://cdn.sofifa.org/flags/110.png,71,72,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,2800000.0,35000.0,1837,Right,1.0,3.0,3.0,High/ Medium,Normal,Yes,LW,7.0,"Aug 26, 2016",,2019,170,143,69,69,69,73,71,71,71,73,71,71,71,72,66,66,66,72,58,55,55,55,58,55,48,48,48,55,67.0,70.0,52.0,67.0,70.0,73.0,70.0,71.0,61.0,74.0,85.0,76.0,80.0,66.0,80.0,65.0,68.0,63.0,53.0,62.0,49.0,38.0,68.0,66.0,67.0,71.0,43.0,37.0,23.0,15.0,12.0,16.0,15.0,15.0,5500000.0,4,0,0,0,1,0,1
5155,188271,F. Ayité,29,https://cdn.sofifa.org/players/4/19/188271.png,Togo,https://cdn.sofifa.org/flags/144.png,70,70,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,1700000.0,31000.0,1819,Right,1.0,4.0,3.0,Medium/ High,Normal,Yes,LW,11.0,"Jul 1, 2016",,2019,175,163,70,70,70,71,71,71,71,71,70,70,70,71,65,65,65,71,57,53,53,53,57,54,48,48,48,54,63.0,66.0,58.0,68.0,64.0,71.0,66.0,67.0,59.0,70.0,81.0,84.0,81.0,71.0,76.0,78.0,70.0,77.0,68.0,68.0,48.0,22.0,63.0,65.0,60.0,55.0,45.0,31.0,22.0,16.0,6.0,12.0,14.0,9.0,3300000.0,4,0,0,0,1,0,1
5664,185349,D. Odoi,30,https://cdn.sofifa.org/players/4/19/185349.png,Belgium,https://cdn.sofifa.org/flags/7.png,69,69,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,775000.0,22000.0,1891,Right,1.0,3.0,3.0,High/ Medium,Lean,Yes,RCB,4.0,"Jul 14, 2016",,2019,177,159,63,63,63,68,66,66,66,68,67,67,67,68,67,67,67,68,71,69,69,69,71,70,70,70,70,70,64.0,39.0,61.0,71.0,49.0,71.0,59.0,59.0,64.0,68.0,78.0,85.0,84.0,68.0,75.0,62.0,85.0,66.0,64.0,54.0,71.0,68.0,62.0,59.0,49.0,77.0,67.0,70.0,66.0,16.0,8.0,11.0,12.0,6.0,1500000.0,2,0,1,0,0,0,1
7342,208309,I. Cissé,24,https://cdn.sofifa.org/players/4/19/208309.png,Guinea,https://cdn.sofifa.org/flags/118.png,68,73,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,1000000.0,16000.0,1801,Right,1.0,3.0,2.0,Medium/ Medium,Lean,Yes,CDM,44.0,"Jul 7, 2017",,2020,180,185,59,59,59,61,61,61,61,61,62,62,62,62,64,64,64,62,68,68,68,68,68,69,70,70,70,69,56.0,27.0,64.0,69.0,43.0,61.0,45.0,43.0,61.0,66.0,75.0,69.0,71.0,60.0,64.0,73.0,81.0,75.0,70.0,65.0,78.0,65.0,55.0,52.0,46.0,56.0,64.0,73.0,69.0,12.0,11.0,10.0,13.0,15.0,2000000.0,3,0,0,1,0,0,1
10989,229379,L. de la Torre,20,https://cdn.sofifa.org/players/4/19/229379.png,United States,https://cdn.sofifa.org/flags/95.png,64,76,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,800000.0,8000.0,1546,Left,1.0,2.0,3.0,Medium/ Low,Lean,No,CAM,36.0,"Jul 1, 2015",,2020,177,150,56,56,56,63,62,62,62,63,65,65,65,63,60,60,60,63,52,51,51,51,52,49,43,43,43,49,50.0,45.0,38.0,66.0,53.0,68.0,53.0,48.0,57.0,66.0,72.0,61.0,73.0,53.0,75.0,52.0,54.0,56.0,37.0,48.0,34.0,31.0,63.0,69.0,51.0,60.0,59.0,29.0,31.0,11.0,14.0,12.0,7.0,10.0,1700000.0,3,0,0,1,0,0,1
15295,229372,A. Davies,20,https://cdn.sofifa.org/players/4/19/229372.png,Wales,https://cdn.sofifa.org/flags/50.png,60,71,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,325000.0,5000.0,1298,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,CB,57.0,"Jul 1, 2015",,2019,187,176,41,41,41,40,41,41,41,40,42,42,42,42,46,46,46,42,53,56,56,56,53,55,60,60,60,55,23.0,24.0,55.0,58.0,29.0,42.0,30.0,30.0,37.0,45.0,44.0,46.0,40.0,56.0,59.0,34.0,69.0,59.0,64.0,23.0,51.0,58.0,25.0,30.0,30.0,59.0,65.0,62.0,58.0,6.0,9.0,14.0,13.0,10.0,683000.0,2,0,1,0,0,0,1
16000,240734,M. O'Riley,17,https://cdn.sofifa.org/players/4/19/240734.png,England,https://cdn.sofifa.org/flags/14.png,58,78,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,250000.0,3000.0,1508,Left,1.0,3.0,2.0,Medium/ Medium,Lean,No,CM,33.0,"Jul 1, 2017",,2020,187,170,53,53,53,55,56,56,56,55,58,58,58,56,58,58,58,56,55,59,59,59,55,55,57,57,57,55,40.0,39.0,50.0,64.0,30.0,55.0,40.0,35.0,55.0,60.0,59.0,58.0,60.0,59.0,64.0,53.0,52.0,54.0,58.0,43.0,68.0,54.0,51.0,58.0,45.0,60.0,60.0,52.0,42.0,14.0,12.0,5.0,13.0,6.0,725000.0,3,0,0,1,0,1,1
16155,239800,S. Sessegnon,18,https://cdn.sofifa.org/players/4/19/239800.png,England,https://cdn.sofifa.org/flags/14.png,58,77,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,230000.0,3000.0,1461,Right,1.0,3.0,2.0,Medium/ Medium,Lean,Yes,RB,43.0,"Jun 28, 2017",,2020,175,152,49,49,49,53,51,51,51,53,51,51,51,55,51,51,51,55,59,56,56,56,59,59,57,57,57,59,52.0,32.0,45.0,57.0,30.0,54.0,31.0,28.0,44.0,52.0,72.0,71.0,66.0,60.0,78.0,38.0,58.0,58.0,54.0,29.0,55.0,58.0,44.0,38.0,33.0,46.0,56.0,57.0,53.0,15.0,10.0,12.0,9.0,12.0,581000.0,2,0,1,0,0,1,1
16190,242385,T. Abraham,17,https://cdn.sofifa.org/players/4/19/242385.png,England,https://cdn.sofifa.org/flags/14.png,58,76,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,250000.0,4000.0,1373,Right,1.0,3.0,2.0,High/ Medium,Lean,No,ST,51.0,"Jul 1, 2017",,2020,185,170,59,59,59,55,56,56,56,55,53,53,53,52,45,45,45,52,40,37,37,37,40,39,37,37,37,39,32.0,64.0,54.0,42.0,48.0,50.0,42.0,31.0,27.0,53.0,71.0,69.0,64.0,60.0,58.0,54.0,66.0,52.0,64.0,57.0,40.0,18.0,54.0,45.0,49.0,59.0,26.0,17.0,14.0,13.0,15.0,10.0,7.0,7.0,631000.0,4,0,0,0,1,1,1
16603,243667,C. Thompson,18,https://cdn.sofifa.org/players/4/19/243667.png,England,https://cdn.sofifa.org/flags/14.png,57,73,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,220000.0,4000.0,1349,Right,1.0,3.0,2.0,High/ Medium,Normal,No,ST,40.0,"May 23, 2018",,2020,170,165,58,58,58,55,56,56,56,55,52,52,52,52,44,44,44,52,39,35,35,35,39,38,34,34,34,38,31.0,63.0,42.0,40.0,53.0,55.0,35.0,26.0,25.0,51.0,75.0,68.0,68.0,51.0,71.0,60.0,51.0,61.0,65.0,53.0,28.0,16.0,58.0,39.0,58.0,54.0,28.0,19.0,11.0,12.0,14.0,8.0,6.0,8.0,556000.0,4,0,0,0,1,1,1
16877,241825,T. Francois,17,https://cdn.sofifa.org/players/4/19/241825.png,Australia,https://cdn.sofifa.org/flags/195.png,56,74,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,180000.0,3000.0,1438,Left,1.0,4.0,2.0,Medium/ Medium,Lean,No,CAM,38.0,"Aug 1, 2017",,2020,165,123,50,50,50,55,54,54,54,55,56,56,56,55,53,53,53,55,49,49,49,49,49,48,45,45,45,48,40.0,41.0,35.0,61.0,42.0,57.0,51.0,42.0,54.0,58.0,65.0,60.0,77.0,52.0,82.0,48.0,48.0,34.0,31.0,35.0,37.0,41.0,50.0,52.0,50.0,61.0,61.0,34.0,39.0,13.0,13.0,14.0,7.0,14.0,455000.0,3,0,0,1,0,0,1
16944,242382,L. Ashby-Hammond,17,https://cdn.sofifa.org/players/4/19/242382.png,England,https://cdn.sofifa.org/flags/14.png,56,76,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,150000.0,1000.0,795,Right,1.0,2.0,1.0,Medium/ Medium,Lean,No,GK,50.0,"Jul 13, 2018",,2019,185,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,8.0,11.0,28.0,6.0,13.0,10.0,10.0,15.0,21.0,23.0,26.0,25.0,40.0,20.0,20.0,26.0,13.0,43.0,9.0,14.0,8.0,4.0,32.0,41.0,38.0,9.0,14.0,10.0,57.0,57.0,56.0,53.0,60.0,435000.0,1,1,0,0,0,1,1
17369,241494,M. Jenz,19,https://cdn.sofifa.org/players/4/19/241494.png,Germany,https://cdn.sofifa.org/flags/21.png,54,69,Fulham,https://cdn.sofifa.org/teams/2/light/144.png,130000.0,3000.0,1238,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,CB,35.0,"Jul 1, 2017",,2019,187,174,40,40,40,39,39,39,39,39,38,38,38,41,40,40,40,41,50,49,49,49,50,51,55,55,55,51,30.0,21.0,53.0,44.0,27.0,40.0,24.0,22.0,29.0,35.0,59.0,62.0,47.0,53.0,50.0,36.0,62.0,64.0,70.0,24.0,59.0,51.0,25.0,27.0,20.0,49.0,51.0,52.0,48.0,11.0,12.0,11.0,11.0,8.0,328000.0,2,0,1,0,0,0,1
