Num,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,PositionCode,Is_GK,Is_Defense,Is_Midfield,Is_Offense,From_England,In_Premier
1441,189860,Kiko Femenía,27,https://cdn.sofifa.org/players/4/19/189860.png,Spain,https://cdn.sofifa.org/flags/45.png,76,77,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,7000000.0,44000.0,1998,Right,1.0,3.0,3.0,High/ Medium,Normal,Yes,RB,21.0,"Jul 1, 2017",,2021,175,134,67,67,67,75,72,72,72,75,73,73,73,75,72,72,72,75,77,73,73,73,77,76,72,72,72,76,78.0,55.0,52.0,77.0,54.0,81.0,65.0,55.0,54.0,78.0,77.0,79.0,82.0,66.0,85.0,56.0,69.0,77.0,65.0,65.0,70.0,74.0,68.0,68.0,60.0,66.0,70.0,77.0,77.0,16.0,15.0,7.0,15.0,11.0,13800000.0,2,0,1,0,0,0,1
1650,193062,M. Zeegelaar,27,https://cdn.sofifa.org/players/4/19/193062.png,Netherlands,https://cdn.sofifa.org/flags/34.png,75,75,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,5500000.0,42000.0,1967,Left,1.0,3.0,3.0,High/ Medium,Normal,Yes,LB,22.0,"Aug 31, 2017",,2021,185,181,71,71,71,72,72,72,72,72,71,71,71,73,72,72,72,73,76,73,73,73,76,75,74,74,74,75,75.0,56.0,60.0,69.0,58.0,74.0,68.0,52.0,59.0,76.0,69.0,77.0,65.0,73.0,53.0,76.0,65.0,78.0,79.0,64.0,71.0,74.0,74.0,67.0,53.0,68.0,73.0,75.0,74.0,12.0,15.0,12.0,11.0,10.0,10500000.0,2,0,1,0,0,0,1
2013,180706,C. Cathcart,29,https://cdn.sofifa.org/players/4/19/180706.png,Northern Ireland,https://cdn.sofifa.org/flags/35.png,75,75,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,5000000.0,44000.0,1588,Right,1.0,3.0,2.0,Medium/ Medium,Lean,Yes,RCB,20.0,"Jun 24, 2014",,2021,190,183,51,51,51,49,50,50,50,49,53,53,53,52,60,60,60,52,64,71,71,71,64,67,75,75,75,67,39.0,29.0,76.0,71.0,30.0,47.0,39.0,39.0,62.0,59.0,40.0,47.0,59.0,70.0,56.0,56.0,67.0,59.0,77.0,41.0,72.0,73.0,27.0,47.0,28.0,70.0,75.0,79.0,76.0,8.0,6.0,12.0,9.0,13.0,9500000.0,2,0,1,0,0,0,1
2256,163418,Y. Kaboul,32,https://cdn.sofifa.org/players/4/19/163418.png,France,https://cdn.sofifa.org/flags/18.png,74,74,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,3200000.0,39000.0,1650,Right,2.0,3.0,2.0,High/ Medium,Normal,Yes,CB,4.0,"Aug 19, 2016",,2019,193,192,55,55,55,52,54,54,54,52,54,54,54,53,58,58,58,53,63,67,67,67,63,65,75,75,75,65,56.0,21.0,80.0,64.0,34.0,52.0,44.0,43.0,54.0,59.0,34.0,48.0,49.0,60.0,44.0,75.0,76.0,43.0,84.0,56.0,81.0,74.0,51.0,51.0,54.0,65.0,69.0,75.0,74.0,9.0,14.0,7.0,9.0,6.0,6100000.0,2,0,1,0,0,0,1
2337,225410,A. Masina,24,https://cdn.sofifa.org/players/4/19/225410.png,Italy,https://cdn.sofifa.org/flags/27.png,74,79,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,6500000.0,33000.0,1778,Left,1.0,3.0,3.0,Medium/ Medium,Normal,No,LB,11.0,"Jul 2, 2018",,2023,190,192,59,59,59,64,62,62,62,64,63,63,63,68,68,68,68,68,75,72,72,72,75,74,73,73,73,74,78.0,26.0,70.0,69.0,37.0,68.0,64.0,35.0,68.0,69.0,63.0,75.0,63.0,69.0,43.0,59.0,64.0,86.0,76.0,41.0,66.0,72.0,58.0,58.0,31.0,72.0,68.0,74.0,74.0,14.0,14.0,13.0,7.0,6.0,12800000.0,2,0,1,0,0,0,1
2359,189067,M. Britos,32,https://cdn.sofifa.org/players/4/19/189067.png,Uruguay,https://cdn.sofifa.org/flags/60.png,74,74,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,3200000.0,39000.0,1557,Left,2.0,3.0,2.0,Medium/ Medium,Normal,Yes,CB,3.0,"Jul 22, 2015",,2019,190,187,48,48,48,46,46,46,46,46,48,48,48,49,55,55,55,49,62,68,68,68,62,64,75,75,75,64,43.0,37.0,74.0,60.0,22.0,47.0,47.0,52.0,64.0,58.0,37.0,38.0,45.0,67.0,53.0,30.0,77.0,50.0,79.0,31.0,85.0,75.0,24.0,31.0,51.0,66.0,76.0,75.0,72.0,12.0,13.0,11.0,10.0,11.0,6100000.0,2,0,1,0,0,0,1
2387,172953,A. Mariappa,31,https://cdn.sofifa.org/players/4/19/172953.png,Jamaica,https://cdn.sofifa.org/flags/82.png,74,74,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,3800000.0,39000.0,1665,Right,1.0,3.0,2.0,Medium/ Medium,Normal,Yes,RCB,6.0,"Aug 30, 2016",,2020,180,172,55,55,55,57,57,57,57,57,59,59,59,60,63,63,63,60,68,70,70,70,68,69,74,74,74,69,57.0,27.0,77.0,63.0,21.0,59.0,33.0,22.0,61.0,65.0,57.0,52.0,58.0,75.0,74.0,47.0,78.0,61.0,72.0,34.0,69.0,69.0,53.0,58.0,44.0,64.0,74.0,76.0,77.0,6.0,15.0,8.0,13.0,10.0,7200000.0,2,0,1,0,0,0,1
2436,177578,S. Prödl,31,https://cdn.sofifa.org/players/4/19/177578.png,Austria,https://cdn.sofifa.org/flags/4.png,74,74,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,3800000.0,39000.0,1439,Right,2.0,2.0,2.0,Medium/ Medium,Normal,Yes,RCB,15.0,"Jul 1, 2015",,2021,195,214,50,50,50,44,46,46,46,44,47,47,47,46,54,54,54,46,60,67,67,67,60,63,75,75,75,63,44.0,34.0,81.0,60.0,22.0,30.0,32.0,38.0,49.0,54.0,32.0,31.0,29.0,68.0,28.0,47.0,34.0,51.0,88.0,32.0,85.0,73.0,37.0,46.0,35.0,68.0,74.0,77.0,74.0,11.0,8.0,12.0,15.0,8.0,7200000.0,2,0,1,0,0,0,1
2439,178091,S. Okaka,28,https://cdn.sofifa.org/players/4/19/178091.png,Italy,https://cdn.sofifa.org/flags/27.png,74,74,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,6000000.0,48000.0,1690,Right,2.0,3.0,2.0,High/ High,Stocky,Yes,ST,33.0,"Sep 1, 2016",,2021,185,198,74,74,74,69,72,72,72,69,69,69,69,66,61,61,61,66,51,50,50,50,51,48,50,50,50,48,50.0,70.0,77.0,70.0,66.0,69.0,58.0,48.0,29.0,77.0,56.0,71.0,54.0,70.0,45.0,81.0,74.0,65.0,93.0,67.0,73.0,21.0,70.0,62.0,66.0,71.0,29.0,25.0,20.0,7.0,7.0,7.0,5.0,8.0,11400000.0,4,0,0,0,1,0,1
2454,231600,Marc Navarro,22,https://cdn.sofifa.org/players/4/19/231600.png,Spain,https://cdn.sofifa.org/flags/45.png,74,81,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,6500000.0,33000.0,1819,Right,1.0,2.0,2.0,High/ Medium,Lean,Yes,RB,23.0,"Jul 2, 2018",,2023,187,174,67,67,67,68,67,67,67,68,67,67,67,69,69,69,69,69,74,72,72,72,74,74,72,72,72,74,76.0,53.0,75.0,74.0,32.0,60.0,62.0,51.0,65.0,74.0,70.0,68.0,63.0,69.0,63.0,71.0,41.0,69.0,69.0,57.0,59.0,73.0,63.0,60.0,35.0,60.0,73.0,75.0,73.0,9.0,12.0,11.0,6.0,8.0,13700000.0,2,0,1,0,0,0,1
3015,222634,I. Success,22,https://cdn.sofifa.org/players/4/19/222634.png,Nigeria,https://cdn.sofifa.org/flags/133.png,73,80,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,5500000.0,34000.0,1775,Right,1.0,3.0,3.0,Medium/ Medium,Normal,Yes,RM,10.0,"Jul 1, 2016",,2023,182,198,74,74,74,74,74,74,74,74,71,71,71,73,64,64,64,73,57,52,52,52,57,54,49,49,49,54,73.0,69.0,64.0,68.0,55.0,77.0,56.0,54.0,55.0,79.0,73.0,84.0,68.0,68.0,56.0,80.0,80.0,62.0,77.0,58.0,45.0,20.0,72.0,61.0,68.0,63.0,41.0,33.0,24.0,8.0,15.0,14.0,8.0,10.0,11600000.0,3,0,0,1,0,0,1
3116,231638,A. Peñaranda,21,https://cdn.sofifa.org/players/4/19/231638.png,Venezuela,https://cdn.sofifa.org/flags/61.png,73,81,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,6000000.0,32000.0,1819,Right,1.0,3.0,3.0,High/ Medium,Normal,No,ST,17.0,"Feb 1, 2016",,2023,185,183,73,73,73,75,75,75,75,75,75,75,75,73,67,67,67,73,56,54,54,54,56,53,50,50,50,53,64.0,71.0,64.0,69.0,75.0,79.0,65.0,63.0,56.0,78.0,78.0,75.0,77.0,70.0,63.0,70.0,60.0,46.0,64.0,69.0,62.0,36.0,72.0,75.0,77.0,65.0,26.0,37.0,31.0,6.0,14.0,13.0,8.0,6.0,12600000.0,4,0,0,0,1,0,1
4716,213750,K. Sema,24,https://cdn.sofifa.org/players/4/19/213750.png,Sweden,https://cdn.sofifa.org/flags/46.png,71,73,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,2900000.0,27000.0,1824,Left,1.0,3.0,3.0,Medium/ Medium,Normal,No,LM,12.0,"Jul 5, 2018",,2023,180,152,67,67,67,72,71,71,71,72,71,71,71,72,68,68,68,72,62,60,60,60,62,59,53,53,53,59,66.0,59.0,34.0,68.0,61.0,76.0,67.0,72.0,59.0,73.0,77.0,81.0,70.0,68.0,82.0,77.0,50.0,72.0,78.0,68.0,63.0,40.0,63.0,72.0,44.0,62.0,36.0,49.0,48.0,7.0,11.0,10.0,16.0,7.0,5800000.0,3,0,0,1,0,0,1
7806,233763,P. Dahlberg,19,https://cdn.sofifa.org/players/4/19/233763.png,Sweden,https://cdn.sofifa.org/flags/46.png,67,80,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,1100000.0,4000.0,964,Right,1.0,3.0,1.0,Medium/ Medium,Normal,No,GK,30.0,"Jan 31, 2018",,2023,195,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,5.0,11.0,28.0,9.0,10.0,10.0,11.0,28.0,30.0,25.0,31.0,24.0,63.0,21.0,20.0,44.0,35.0,61.0,19.0,30.0,6.0,7.0,33.0,12.0,53.0,22.0,13.0,13.0,67.0,65.0,66.0,66.0,68.0,2900000.0,1,1,0,0,0,0,1
12802,235450,Domingos Quina,18,https://cdn.sofifa.org/players/4/19/235450.png,Portugal,https://cdn.sofifa.org/flags/38.png,63,81,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,750000.0,4000.0,1592,Right,1.0,3.0,3.0,Medium/ Medium,Lean,Yes,CAM,20.0,"Aug 9, 2018",,2022,175,146,57,57,57,64,62,62,62,64,64,64,64,63,61,61,61,63,54,52,52,52,54,52,45,45,45,52,54.0,50.0,34.0,60.0,48.0,68.0,58.0,50.0,58.0,67.0,74.0,65.0,77.0,58.0,83.0,58.0,51.0,61.0,40.0,60.0,53.0,42.0,55.0,62.0,48.0,59.0,31.0,42.0,36.0,12.0,11.0,8.0,12.0,6.0,1900000.0,3,0,0,1,0,0,1
14845,243277,J. Mukena,18,https://cdn.sofifa.org/players/4/19/243277.png,Belgium,https://cdn.sofifa.org/flags/7.png,60,74,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,375000.0,3000.0,1347,Right,1.0,2.0,2.0,Low/ Medium,Lean,No,CB,48.0,"Jul 1, 2017",,2019,182,159,40,40,40,38,38,38,38,38,38,38,38,40,41,41,41,40,53,53,53,53,53,56,60,60,60,56,30.0,21.0,54.0,39.0,31.0,31.0,31.0,33.0,30.0,38.0,61.0,52.0,50.0,49.0,73.0,42.0,71.0,60.0,56.0,30.0,49.0,62.0,33.0,30.0,41.0,51.0,63.0,72.0,62.0,9.0,11.0,14.0,8.0,11.0,947000.0,2,0,1,0,0,0,1
15419,238389,B. Wilmot,18,https://cdn.sofifa.org/players/4/19/238389.png,England,https://cdn.sofifa.org/flags/14.png,59,79,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,290000.0,3000.0,1310,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,CB,24.0,"May 24, 2018",,2023,187,176,40,40,40,34,36,36,36,34,36,36,36,37,42,42,42,37,48,54,54,54,48,52,60,60,60,52,23.0,16.0,59.0,41.0,28.0,16.0,28.0,28.0,53.0,32.0,50.0,51.0,43.0,57.0,51.0,57.0,73.0,54.0,71.0,32.0,67.0,57.0,29.0,36.0,31.0,50.0,62.0,57.0,54.0,13.0,10.0,11.0,5.0,15.0,841000.0,2,0,1,0,0,1,1
15743,227807,M. Folivi,20,https://cdn.sofifa.org/players/4/19/227807.png,England,https://cdn.sofifa.org/flags/14.png,59,74,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,350000.0,6000.0,1380,Right,1.0,3.0,2.0,High/ Low,Lean,Yes,ST,39.0,"Feb 9, 2015",,2020,175,174,60,60,60,58,59,59,59,58,57,57,57,55,48,48,48,55,41,37,37,37,41,39,36,36,36,39,25.0,64.0,47.0,54.0,36.0,61.0,48.0,26.0,24.0,59.0,68.0,66.0,68.0,50.0,66.0,59.0,69.0,58.0,54.0,52.0,33.0,11.0,63.0,41.0,62.0,62.0,31.0,17.0,21.0,12.0,6.0,12.0,9.0,8.0,884000.0,4,0,0,0,1,1,1
17989,234705,A. Eleftheriou,20,https://cdn.sofifa.org/players/4/19/234705.png,England,https://cdn.sofifa.org/flags/14.png,51,62,Watford,https://cdn.sofifa.org/teams/2/light/1795.png,60000.0,5000.0,1447,Right,1.0,2.0,2.0,Medium/ Medium,Normal,Yes,RM,42.0,"Jun 17, 2016",,2019,172,141,47,47,47,51,48,48,48,51,49,49,49,51,48,48,48,51,54,51,51,51,54,53,53,53,53,53,51.0,33.0,41.0,47.0,36.0,52.0,41.0,39.0,44.0,52.0,65.0,67.0,63.0,47.0,65.0,40.0,65.0,54.0,57.0,36.0,61.0,49.0,44.0,40.0,44.0,42.0,54.0,51.0,50.0,13.0,14.0,8.0,10.0,14.0,126000.0,3,0,0,1,0,1,1
