Num,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,PositionCode,Is_GK,Is_Defense,Is_Midfield,Is_Offense,From_England,In_Premier
1344,183129,C. Clark,28,https://cdn.sofifa.org/players/4/19/183129.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,76,77,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,7000000.0,42000.0,1749,Left,2.0,2.0,2.0,Medium/ Medium,Normal,Yes,CB,2.0,"Aug 3, 2016",,2021,185,194,60,60,60,54,57,57,57,54,56,56,56,55,61,61,61,55,65,70,70,70,65,68,76,76,76,68,39.0,43.0,79.0,61.0,55.0,50.0,50.0,36.0,60.0,58.0,52.0,59.0,54.0,68.0,50.0,71.0,71.0,63.0,76.0,54.0,82.0,75.0,47.0,51.0,55.0,68.0,75.0,77.0,79.0,14.0,7.0,12.0,14.0,12.0,13800000.0,2,0,1,0,0,0,1
1372,228717,Y. Mutō,25,https://cdn.sofifa.org/players/4/19/228717.png,Japan,https://cdn.sofifa.org/flags/163.png,76,79,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,10000000.0,46000.0,1895,Right,1.0,4.0,3.0,High/ High,Lean,Yes,ST,13.0,"Aug 2, 2018",,2022,177,159,77,77,77,77,78,78,78,77,76,76,76,77,70,70,70,77,62,58,58,58,62,59,53,53,53,59,70.0,76.0,73.0,74.0,74.0,80.0,65.0,46.0,59.0,77.0,78.0,77.0,74.0,79.0,77.0,72.0,76.0,75.0,63.0,66.0,50.0,39.0,78.0,70.0,62.0,75.0,43.0,33.0,30.0,7.0,15.0,15.0,8.0,14.0,19800000.0,4,0,0,0,1,0,1
1547,212722,D. Yedlin,24,https://cdn.sofifa.org/players/4/19/212722.png,United States,https://cdn.sofifa.org/flags/95.png,76,81,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,8500000.0,34000.0,1977,Right,1.0,3.0,3.0,High/ Medium,Normal,Yes,RB,2.0,"Aug 24, 2016",,2021,172,165,68,68,68,73,71,71,71,73,71,71,71,74,70,70,70,74,77,72,72,72,77,77,73,73,73,77,69.0,40.0,65.0,70.0,60.0,75.0,70.0,28.0,53.0,73.0,93.0,93.0,85.0,75.0,76.0,73.0,86.0,86.0,66.0,51.0,76.0,68.0,70.0,68.0,38.0,72.0,72.0,75.0,72.0,7.0,15.0,7.0,11.0,11.0,16800000.0,2,0,1,0,0,0,1
1706,204355,P. Dummett,26,https://cdn.sofifa.org/players/4/19/204355.png,Wales,https://cdn.sofifa.org/flags/50.png,75,76,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,6500000.0,38000.0,1835,Left,1.0,2.0,3.0,Medium/ Medium,Normal,Yes,LB,3.0,"Jul 1, 2010",,2022,182,181,60,60,60,63,62,62,62,63,63,63,63,66,67,67,67,66,74,75,75,75,74,75,77,77,77,75,61.0,41.0,73.0,70.0,33.0,65.0,54.0,52.0,68.0,69.0,65.0,68.0,61.0,75.0,74.0,42.0,75.0,79.0,74.0,35.0,75.0,77.0,56.0,52.0,43.0,65.0,77.0,77.0,81.0,15.0,11.0,13.0,11.0,13.0,12800000.0,2,0,1,0,0,0,1
1831,210047,F. Schär,26,https://cdn.sofifa.org/players/4/19/210047.png,Switzerland,https://cdn.sofifa.org/flags/47.png,75,80,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,7500000.0,38000.0,1986,Right,2.0,4.0,2.0,High/ Medium,Normal,Yes,CB,22.0,"Jul 26, 2018",,2021,187,185,69,69,69,67,68,68,68,67,69,69,69,68,72,72,72,68,71,75,75,75,71,72,76,76,76,72,65.0,60.0,79.0,73.0,53.0,64.0,65.0,66.0,74.0,69.0,60.0,50.0,64.0,75.0,61.0,76.0,88.0,69.0,77.0,65.0,72.0,76.0,66.0,68.0,78.0,70.0,73.0,74.0,73.0,8.0,9.0,11.0,10.0,15.0,14800000.0,2,0,1,0,0,0,1
1858,188556,M. Diamé,31,https://cdn.sofifa.org/players/4/19/188556.png,Senegal,https://cdn.sofifa.org/flags/136.png,75,75,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,5500000.0,42000.0,2036,Right,2.0,3.0,3.0,Medium/ High,Lean,Yes,RCM,10.0,"Aug 3, 2016",,2019,182,190,74,74,74,72,74,74,74,72,73,73,73,73,75,75,75,73,75,77,77,77,75,75,77,77,77,75,62.0,64.0,71.0,77.0,70.0,76.0,69.0,29.0,69.0,74.0,67.0,68.0,70.0,75.0,69.0,85.0,69.0,79.0,79.0,73.0,82.0,79.0,69.0,67.0,63.0,73.0,68.0,82.0,73.0,16.0,13.0,13.0,9.0,7.0,10500000.0,3,0,0,1,0,0,1
2114,210972,Manquillo,24,https://cdn.sofifa.org/players/4/19/210972.png,Spain,https://cdn.sofifa.org/flags/45.png,74,78,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,6000000.0,30000.0,1846,Right,1.0,3.0,3.0,High/ Medium,Lean,Yes,LB,19.0,"Jul 21, 2017",,2020,177,168,63,63,63,66,65,65,65,66,64,64,64,69,66,66,66,69,74,71,71,71,74,74,71,71,71,74,73.0,32.0,64.0,71.0,37.0,71.0,72.0,46.0,62.0,74.0,74.0,75.0,71.0,69.0,65.0,69.0,66.0,78.0,64.0,44.0,67.0,72.0,69.0,39.0,46.0,64.0,67.0,75.0,74.0,14.0,7.0,14.0,12.0,13.0,11900000.0,2,0,1,0,0,0,1
2129,205601,C. Atsu,26,https://cdn.sofifa.org/players/4/19/205601.png,Ghana,https://cdn.sofifa.org/flags/117.png,74,75,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,6500000.0,39000.0,1828,Left,1.0,3.0,3.0,Medium/ Low,Lean,Yes,LM,30.0,"Jun 9, 2017",,2021,165,143,69,69,69,75,74,74,74,75,74,74,74,74,68,68,68,74,59,54,54,54,59,56,44,44,44,56,65.0,64.0,47.0,70.0,58.0,76.0,70.0,58.0,62.0,74.0,92.0,88.0,88.0,72.0,92.0,72.0,66.0,68.0,36.0,66.0,43.0,35.0,72.0,70.0,73.0,64.0,30.0,33.0,32.0,13.0,12.0,12.0,10.0,9.0,12800000.0,3,0,0,1,0,0,1
2150,173608,Joselu,28,https://cdn.sofifa.org/players/4/19/173608.png,Spain,https://cdn.sofifa.org/flags/45.png,74,74,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,6000000.0,44000.0,1763,Right,1.0,3.0,3.0,Medium/ Medium,Lean,Yes,ST,21.0,"Aug 16, 2017",,2020,193,176,75,75,75,71,73,73,73,71,71,71,71,69,65,65,65,69,52,51,51,51,52,49,48,48,48,49,58.0,72.0,79.0,70.0,71.0,71.0,73.0,62.0,49.0,75.0,58.0,59.0,64.0,74.0,52.0,77.0,67.0,65.0,77.0,68.0,59.0,25.0,78.0,68.0,70.0,62.0,23.0,27.0,20.0,11.0,11.0,8.0,15.0,7.0,11400000.0,4,0,0,0,1,0,1
2718,193331,K. Darlow,27,https://cdn.sofifa.org/players/4/19/193331.png,England,https://cdn.sofifa.org/flags/14.png,73,75,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,3200000.0,26000.0,1191,Right,1.0,2.0,1.0,Medium/ Medium,Normal,Yes,GK,26.0,"Aug 4, 2014",,2019,190,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,14.0,12.0,32.0,15.0,12.0,19.0,16.0,28.0,29.0,59.0,52.0,63.0,65.0,64.0,13.0,67.0,44.0,58.0,11.0,13.0,26.0,18.0,36.0,19.0,53.0,15.0,11.0,12.0,75.0,70.0,64.0,71.0,76.0,6400000.0,1,1,0,0,0,1,1
3224,206085,J. Murphy,23,https://cdn.sofifa.org/players/4/19/206085.png,England,https://cdn.sofifa.org/flags/14.png,72,80,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,4600000.0,27000.0,1756,Right,1.0,3.0,3.0,High/ Low,Lean,Yes,RM,7.0,"Jul 19, 2017",,2021,177,163,68,68,68,73,72,72,72,73,72,72,72,72,66,66,66,72,57,51,51,51,57,53,43,43,43,53,69.0,66.0,40.0,68.0,50.0,78.0,75.0,62.0,60.0,70.0,77.0,82.0,78.0,64.0,75.0,73.0,46.0,66.0,59.0,73.0,31.0,18.0,68.0,71.0,68.0,65.0,34.0,38.0,39.0,13.0,16.0,13.0,10.0,6.0,9600000.0,3,0,0,1,0,1,1
3330,206115,I. Hayden,23,https://cdn.sofifa.org/players/4/19/206115.png,England,https://cdn.sofifa.org/flags/14.png,72,79,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,3700000.0,25000.0,1760,Right,1.0,4.0,2.0,Medium/ Medium,Lean,Yes,CDM,14.0,"Jul 11, 2016",,2021,185,174,62,62,62,62,64,64,64,62,66,66,66,64,69,69,69,64,67,72,72,72,67,68,72,72,72,68,43.0,48.0,65.0,73.0,33.0,65.0,45.0,38.0,68.0,72.0,55.0,64.0,57.0,67.0,60.0,62.0,68.0,70.0,73.0,56.0,79.0,68.0,53.0,65.0,49.0,63.0,70.0,72.0,70.0,9.0,15.0,8.0,8.0,12.0,7800000.0,3,0,0,1,0,1,1
3947,167931,R. Elliot,32,https://cdn.sofifa.org/players/4/19/167931.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,72,72,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,1800000.0,23000.0,1144,Left,1.0,2.0,1.0,Medium/ Medium,Normal,Yes,GK,1.0,"Aug 30, 2011",,2020,190,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,11.0,13.0,28.0,13.0,15.0,16.0,12.0,31.0,22.0,47.0,48.0,54.0,67.0,42.0,11.0,52.0,32.0,71.0,12.0,12.0,22.0,12.0,37.0,43.0,52.0,15.0,12.0,15.0,73.0,69.0,76.0,71.0,74.0,3400000.0,1,1,0,0,0,0,1
8004,206161,A. Lazaar,26,https://cdn.sofifa.org/players/4/19/206161.png,Morocco,https://cdn.sofifa.org/flags/129.png,67,68,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,725000.0,13000.0,1811,Left,1.0,3.0,3.0,High/ High,Lean,No,LB,57.0,"Aug 28, 2016",,2021,182,176,63,63,63,66,65,65,65,66,66,66,66,66,66,66,66,66,68,67,67,67,68,67,67,67,67,67,70.0,45.0,57.0,68.0,51.0,70.0,67.0,40.0,64.0,70.0,67.0,64.0,72.0,65.0,67.0,73.0,63.0,56.0,62.0,68.0,67.0,66.0,62.0,56.0,48.0,69.0,60.0,70.0,70.0,10.0,11.0,6.0,13.0,13.0,1400000.0,2,0,1,0,0,0,1
11206,222514,F. Woodman,21,https://cdn.sofifa.org/players/4/19/222514.png,England,https://cdn.sofifa.org/flags/14.png,64,78,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,825000.0,5000.0,1062,Right,1.0,2.0,1.0,Medium/ Medium,Lean,Yes,GK,41.0,"Mar 25, 2014",,2020,187,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,16.0,20.0,26.0,16.0,17.0,15.0,13.0,26.0,22.0,43.0,47.0,38.0,61.0,37.0,24.0,48.0,30.0,46.0,14.0,32.0,28.0,12.0,37.0,20.0,54.0,10.0,21.0,20.0,66.0,60.0,55.0,63.0,65.0,2100000.0,1,1,0,0,0,1,1
11426,237161,S. Longstaff,20,https://cdn.sofifa.org/players/4/19/237161.png,England,https://cdn.sofifa.org/flags/14.png,64,78,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,975000.0,7000.0,1665,Right,1.0,4.0,2.0,High/ Medium,Lean,No,CM,36.0,"Jun 30, 2015",,2022,180,143,61,61,61,62,63,63,63,62,64,64,64,63,65,65,65,63,60,60,60,60,60,59,55,55,55,59,48.0,59.0,47.0,70.0,56.0,59.0,55.0,56.0,65.0,64.0,58.0,64.0,48.0,60.0,66.0,64.0,57.0,66.0,54.0,66.0,39.0,53.0,60.0,63.0,54.0,63.0,52.0,55.0,54.0,6.0,8.0,13.0,14.0,12.0,2500000.0,3,0,0,1,0,1,1
12178,239899,Víctor Fernández,20,https://cdn.sofifa.org/players/4/19/239899.png,Spain,https://cdn.sofifa.org/flags/45.png,63,80,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,800000.0,6000.0,1542,Right,1.0,3.0,3.0,High/ Medium,Lean,No,LM,38.0,"Feb 3, 2017",,2019,175,154,60,60,60,65,64,64,64,65,63,63,63,63,55,55,55,63,49,44,44,44,49,46,38,38,38,46,62.0,60.0,38.0,58.0,52.0,69.0,59.0,52.0,44.0,68.0,77.0,70.0,72.0,53.0,83.0,63.0,52.0,42.0,47.0,59.0,30.0,23.0,57.0,58.0,63.0,60.0,27.0,31.0,29.0,12.0,10.0,7.0,10.0,5.0,2000000.0,3,0,0,1,0,0,1
13969,226822,C. Roberts,21,https://cdn.sofifa.org/players/4/19/226822.png,England,https://cdn.sofifa.org/flags/14.png,61,73,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,450000.0,5000.0,1541,Left,1.0,3.0,3.0,Medium/ Medium,Normal,No,RM,37.0,"Jan 28, 2015",,2019,172,143,59,59,59,63,63,63,63,63,62,62,62,62,56,56,56,62,48,44,44,44,48,45,37,37,37,45,57.0,60.0,44.0,59.0,58.0,66.0,60.0,60.0,48.0,61.0,74.0,68.0,59.0,61.0,78.0,61.0,51.0,51.0,33.0,63.0,40.0,22.0,54.0,58.0,59.0,55.0,30.0,25.0,22.0,13.0,7.0,15.0,10.0,14.0,945000.0,3,0,0,1,0,1,1
13995,228368,J. Sterry,22,https://cdn.sofifa.org/players/4/19/228368.png,England,https://cdn.sofifa.org/flags/14.png,61,69,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,325000.0,6000.0,1598,Right,1.0,3.0,2.0,High/ Medium,Lean,Yes,RB,25.0,"Mar 27, 2015",,2019,180,168,53,53,53,57,54,54,54,57,54,54,54,57,54,54,54,57,61,59,59,59,61,61,63,63,63,61,60.0,32.0,55.0,52.0,36.0,60.0,50.0,40.0,46.0,57.0,70.0,68.0,65.0,59.0,70.0,37.0,63.0,53.0,67.0,35.0,78.0,60.0,58.0,45.0,47.0,49.0,55.0,64.0,63.0,7.0,15.0,8.0,9.0,14.0,683000.0,2,0,1,0,0,1,1
16347,244275,A. Wilson,18,https://cdn.sofifa.org/players/4/19/244275.png,England,https://cdn.sofifa.org/flags/14.png,57,80,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,230000.0,3000.0,1514,Left,1.0,4.0,3.0,High/ Medium,Lean,No,LM,60.0,"Jul 7, 2018",,2020,175,154,55,55,55,59,57,57,57,59,56,56,56,58,51,51,51,58,54,49,49,49,54,53,48,48,48,53,55.0,52.0,43.0,52.0,46.0,60.0,55.0,38.0,40.0,57.0,79.0,79.0,72.0,43.0,80.0,56.0,57.0,49.0,38.0,43.0,43.0,49.0,53.0,50.0,50.0,60.0,46.0,45.0,42.0,5.0,10.0,15.0,6.0,6.0,667000.0,3,0,0,1,0,1,1
16471,245379,Y. Toure,17,https://cdn.sofifa.org/players/4/19/245379.png,Switzerland,https://cdn.sofifa.org/flags/47.png,57,80,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,230000.0,3000.0,1391,Right,1.0,3.0,3.0,Medium/ Medium,Lean,No,ST,55.0,"Aug 9, 2018",,2021,185,165,58,58,58,55,56,56,56,55,53,53,53,53,46,46,46,53,40,36,36,36,40,38,36,36,36,38,37.0,58.0,56.0,46.0,49.0,59.0,47.0,35.0,30.0,53.0,69.0,70.0,61.0,43.0,62.0,60.0,58.0,53.0,70.0,52.0,39.0,12.0,52.0,48.0,60.0,55.0,19.0,20.0,21.0,7.0,11.0,8.0,14.0,12.0,667000.0,4,0,0,0,1,0,1
16743,244277,K. Watts,18,https://cdn.sofifa.org/players/4/19/244277.png,England,https://cdn.sofifa.org/flags/14.png,56,76,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,170000.0,2000.0,1515,Left,1.0,4.0,2.0,High/ Medium,Lean,No,CB,53.0,"Jul 6, 2018",,2020,190,165,55,55,55,54,55,55,55,54,56,56,56,55,56,56,56,55,55,57,57,57,55,55,57,57,57,55,40.0,44.0,55.0,60.0,38.0,54.0,44.0,36.0,56.0,57.0,60.0,62.0,53.0,48.0,46.0,57.0,54.0,58.0,65.0,43.0,60.0,52.0,52.0,55.0,51.0,48.0,54.0,53.0,51.0,11.0,11.0,13.0,10.0,12.0,493000.0,2,0,1,0,0,1,1
17143,243827,L. Cass,18,https://cdn.sofifa.org/players/4/19/243827.png,England,https://cdn.sofifa.org/flags/14.png,55,74,Newcastle United,https://cdn.sofifa.org/teams/2/light/13.png,160000.0,2000.0,1353,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,RB,49.0,"Jul 6, 2018",,2019,185,163,45,45,45,45,44,44,44,45,43,43,43,47,43,43,43,47,54,51,51,51,54,55,56,56,56,55,49.0,26.0,53.0,39.0,30.0,45.0,34.0,25.0,28.0,47.0,59.0,60.0,46.0,52.0,53.0,45.0,60.0,62.0,62.0,28.0,55.0,54.0,40.0,34.0,46.0,46.0,57.0,56.0,55.0,8.0,9.0,12.0,12.0,12.0,404000.0,2,0,1,0,0,1,1
